Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
1/02/2013 21:10,14.8,5.8,16.1,1.004
1/02/2013 21:20,14.1,5.3,16,1.004
1/02/2013 21:30,13.2,4.8,15.8,1.004
1/02/2013 21:40,12.6,4.3,15.9,1.004
1/02/2013 21:50,12.6,4,15.9,1.004
1/02/2013 22:00,12.9,4.6,15.9,1.004
1/02/2013 22:10,12,4.4,15.7,1.004
1/02/2013 22:20,12.8,5,15.5,1.004
1/02/2013 22:30,14.2,5.9,15.6,1.004
1/02/2013 22:40,13.4,4.6,15.6,1.004
1/02/2013 22:50,13.7,4.5,15.7,1.004
1/02/2013 23:00,13.1,4.3,15.8,1.004
1/02/2013 23:10,14.2,5.4,15.9,1.004
1/02/2013 23:20,13.6,5.1,15.8,1.004
1/02/2013 23:30,13.1,5.3,15.4,1.004
1/02/2013 23:40,12.2,5.5,15.1,1.004
1/02/2013 23:50,12,4.2,14.9,1.004
2/02/2013 0:00,11.4,4,15,1.004
2/02/2013 0:10,11.4,3.1,15.3,1.004
2/02/2013 0:20,11.6,3.1,15.5,1.004
2/02/2013 0:30,11.9,3.1,15.7,1.004
2/02/2013 0:40,11.7,2.7,15.8,1.004
2/02/2013 0:50,11.8,3.7,15.8,1.004
2/02/2013 1:00,12.3,4,15.7,1.004
2/02/2013 1:10,13,5,15.6,1.003
2/02/2013 1:20,12.8,4.7,15.6,1.003
2/02/2013 1:30,12.2,3.6,15.6,1.003
2/02/2013 1:40,14.6,3.7,15.5,1.003
2/02/2013 1:50,18,4.9,15.5,1.003
2/02/2013 2:00,14.5,5,15.3,1.003
2/02/2013 2:10,11.9,4,15.1,1.003
2/02/2013 2:20,12.4,4.7,14.9,1.003
2/02/2013 2:30,12.3,6.3,14.5,1.003
2/02/2013 2:40,11.3,4.4,14.2,1.003
2/02/2013 2:50,15.4,4.8,13.9,1.003
2/02/2013 3:00,11.7,3.5,13.9,1.003
2/02/2013 3:10,11.2,2.8,14.3,1.003
2/02/2013 3:20,13.2,3.8,14.7,1.003
2/02/2013 3:30,12.5,4.6,14.8,1.003
2/02/2013 3:40,11.9,3.6,14.9,1.002
2/02/2013 3:50,12.4,4,15,1.002
2/02/2013 4:00,10.9,4,14.9,1.002
2/02/2013 4:10,9.6,3.5,14.8,1.002
2/02/2013 4:20,9.6,3.2,14.7,1.002
2/02/2013 4:30,10.1,4.5,14.9,1.002
2/02/2013 4:40,11.2,4.2,14.9,1.002
2/02/2013 4:50,12,4.5,15,1.002
2/02/2013 5:00,12,5.1,15.1,1.003
2/02/2013 5:10,11.3,5,15.2,1.003
2/02/2013 5:20,11.6,5.5,15.2,1.003
2/02/2013 5:30,12.1,5.2,15.2,1.003
2/02/2013 5:40,11.9,5.3,15.2,1.003
2/02/2013 5:50,11.1,5.2,15.1,1.003
2/02/2013 6:00,10.8,5.6,15.1,1.003
2/02/2013 6:10,10.9,5.2,15.1,1.003
2/02/2013 6:20,11.2,5.5,15.1,1.003
2/02/2013 6:30,11.5,5.2,15.2,1.003
2/02/2013 6:40,10.6,4.1,15.7,1.003
2/02/2013 6:50,10.5,3.7,16.3,1.003
2/02/2013 7:00,10.3,4.4,16.3,1.004
2/02/2013 7:10,9.4,4.2,16.3,1.004
2/02/2013 7:20,8,3.5,16.6,1.004
2/02/2013 7:30,7.7,3.9,16.9,1.004
2/02/2013 7:40,8.7,4.9,17,1.004
2/02/2013 7:50,7.5,5.1,17.2,1.004
2/02/2013 8:00,8,4.4,17.5,1.004
2/02/2013 8:10,7.3,3.5,17.8,1.004
2/02/2013 8:20,5.2,2.6,18.1,1.004
2/02/2013 8:30,5.1,3.2,17.9,1.004
2/02/2013 8:40,6.3,3.3,18.6,1.004
2/02/2013 8:50,5.4,3.7,18.1,1.004
2/02/2013 9:00,4,3.3,18.2,1.004
2/02/2013 9:10,3,2.5,18.5,1.004
2/02/2013 9:20,3.3,2.1,19.3,1.004
2/02/2013 9:30,4.8,2.4,19.5,1.003
2/02/2013 9:40,6.4,2.9,20.2,1.003
2/02/2013 9:50,7,2.2,20.5,1.003
2/02/2013 10:00,5.6,3.4,20,1.004
2/02/2013 10:10,6.2,4.3,20.3,1.004
2/02/2013 10:20,8.6,4.4,19.5,1.004
2/02/2013 10:30,7.4,4.6,19.4,1.004
2/02/2013 10:40,7.9,3.7,19.8,1.003
2/02/2013 10:50,8.7,3.9,20.1,1.003
2/02/2013 11:00,8.6,4.8,19.5,1.003
2/02/2013 11:10,7.6,4.7,19.8,1.003
2/02/2013 11:20,7.7,3.5,20.5,1.003
2/02/2013 11:30,8.5,4.4,19.8,1.003
2/02/2013 11:40,6.6,3.3,20.5,1.003
2/02/2013 11:50,6.5,2.2,20.6,1.003
2/02/2013 12:00,6.2,2.4,20.8,1.003
2/02/2013 12:10,5.6,2.3,20.8,1.003
2/02/2013 12:20,5.5,2.8,20.7,1.003
2/02/2013 12:30,6.9,2.7,21.1,1.003
2/02/2013 12:40,6.7,2.7,21.1,1.003
2/02/2013 12:50,5.3,3.1,20.9,1.003
2/02/2013 13:00,4.7,3.5,20.2,1.002
2/02/2013 13:10,4.2,2.7,20.7,1.002
2/02/2013 13:20,7.9,2.9,21.1,1.002
2/02/2013 13:30,6.1,3.1,20.5,1.002
2/02/2013 13:40,5.7,2.3,21.3,1.002
2/02/2013 13:50,6.3,2.8,21.7,1.002
2/02/2013 14:00,5.4,2.4,21.7,1.002
2/02/2013 14:10,7.2,3.2,21.8,1.002
2/02/2013 14:20,6.7,3.5,21.6,1.002
2/02/2013 14:30,6.6,3.3,21.4,1.002
2/02/2013 14:40,5.8,2.5,21.8,1.001
2/02/2013 14:50,6.4,2.3,22.3,1.001
2/02/2013 15:00,5.8,1.8,22.3,1.001
2/02/2013 15:10,6.4,2.4,21.8,1.001
2/02/2013 15:20,6,2.1,22.1,1.001
2/02/2013 15:30,8.2,2.6,22.4,1.001
2/02/2013 15:40,8.5,3.5,22.7,1
2/02/2013 15:50,8.8,3.3,22.5,1
2/02/2013 16:00,6.9,3,22.3,1
2/02/2013 16:10,8.4,3.9,22.4,1
2/02/2013 16:20,10.7,3.5,22.7,1
2/02/2013 16:30,9.2,3.6,22.4,1
2/02/2013 16:40,10,3.9,22.8,1
2/02/2013 16:50,7.8,3.6,22.3,1
2/02/2013 17:00,8.1,3,22.7,1
2/02/2013 17:10,8.4,2.9,22.5,1
2/02/2013 17:20,9.1,3.7,22.6,1
2/02/2013 17:30,9.1,4.3,22.5,1
2/02/2013 17:40,8.5,4.3,22.3,1
2/02/2013 17:50,7.4,4.1,22.1,1
2/02/2013 18:00,6,3,23,1
2/02/2013 18:10,4.5,2.8,22.6,1
2/02/2013 18:20,4.7,3.6,22.1,1.001
2/02/2013 18:30,6.5,4.1,21.5,1.001
2/02/2013 18:40,7,5.7,20.6,1.001
2/02/2013 18:50,5.9,5.5,20.1,1.001
2/02/2013 19:00,5.1,4.6,19.9,1.001
2/02/2013 19:10,6.6,4.3,19.8,1.001
2/02/2013 19:20,6.2,4.4,19.5,1.001
2/02/2013 19:30,5.9,4.2,19.4,1.002
2/02/2013 19:40,5.8,3.8,19.2,1.002
2/02/2013 19:50,5.2,4.1,19,1.002
2/02/2013 20:00,5.5,4.9,18.9,1.002
2/02/2013 20:10,6,5.6,18.6,1.002
2/02/2013 20:20,5.7,5.1,18.4,1.002
2/02/2013 20:30,5.3,5,18.3,1.002
2/02/2013 20:40,4.5,3.6,18.2,1.002
2/02/2013 20:50,4.7,3.6,18.2,1.002
2/02/2013 21:00,4.8,4,18.1,1.002
2/02/2013 21:10,4.9,4.2,18.1,1.003
2/02/2013 21:20,5.5,4.3,18,1.003
2/02/2013 21:30,5.9,4.1,17.8,1.003
2/02/2013 21:40,5.1,4,17.7,1.003
2/02/2013 21:50,4.7,4.1,17.5,1.003
2/02/2013 22:00,4.3,3.2,17.5,1.003
2/02/2013 22:10,4.1,3.4,17.4,1.003
2/02/2013 22:20,4.4,3.6,17.4,1.003
2/02/2013 22:30,4,3.4,17.3,1.003
2/02/2013 22:40,3.9,3.2,17.2,1.003
2/02/2013 22:50,3.8,3.2,17,1.003
2/02/2013 23:00,4,5.1,16.9,1.003
2/02/2013 23:10,3.5,3,16.9,1.003
2/02/2013 23:20,3.9,2.9,16.6,1.003
2/02/2013 23:30,2.9,2.9,16.4,1.003
2/02/2013 23:40,2.6,1.7,16.7,1.003
2/02/2013 23:50,3.2,2,16.6,1.003
3/02/2013 0:00,2.9,1.9,16.5,1.003
3/02/2013 0:10,3.8,3,16.6,1.003
3/02/2013 0:20,3.7,2.4,16.7,1.003
3/02/2013 0:30,3.5,2.4,16.7,1.003
3/02/2013 0:40,3.8,2.4,16.7,1.003
3/02/2013 0:50,3.2,2.5,16.6,1.003
3/02/2013 1:00,3.8,2.8,16.6,1.003
3/02/2013 1:10,4,2.8,16.8,1.002
3/02/2013 1:20,3.9,2,16.7,1.002
3/02/2013 1:30,3.5,2,16.7,1.002
3/02/2013 1:40,3.8,2.3,16.8,1.002
3/02/2013 1:50,3.6,2.2,16.6,1.002
3/02/2013 2:00,4.1,3.3,16.4,1.002
3/02/2013 2:10,4,3.5,16.2,1.002
3/02/2013 2:20,3.7,3,16.2,1.002
3/02/2013 2:30,3.8,2.8,16.2,1.002
3/02/2013 2:40,3.9,3.7,16.2,1.002
3/02/2013 2:50,3.5,2.7,16.2,1.002
3/02/2013 3:00,3.5,3,16.1,1.002
3/02/2013 3:10,3.1,3.2,15.9,1.002
3/02/2013 3:20,3.5,2.4,15.9,1.002
3/02/2013 3:30,3.3,3.4,15.8,1.002
3/02/2013 3:40,3.6,3.3,15.7,1.002
3/02/2013 3:50,3.4,3.4,15.5,1.002
3/02/2013 4:00,3.2,3,15.5,1.002
3/02/2013 4:10,3.7,2.8,15.5,1.002
3/02/2013 4:20,2.9,2.8,15.5,1.002
3/02/2013 4:30,3.1,2.4,15.5,1.002
3/02/2013 4:40,3.2,2.9,15.4,1.002
3/02/2013 4:50,3.5,2.7,15.1,1.002
3/02/2013 5:00,3.8,3.8,14.9,1.002
3/02/2013 5:10,3.9,3.6,14.7,1.002
3/02/2013 5:20,4.1,3.5,14.7,1.002
3/02/2013 5:30,4.4,3.4,14.7,1.002
3/02/2013 5:40,4.6,3.8,14.7,1.003
3/02/2013 5:50,4.1,3.3,14.7,1.003
3/02/2013 6:00,5.1,3.3,14.9,1.003
3/02/2013 6:10,4.4,4.1,15,1.003
3/02/2013 6:20,6.7,3.9,15.4,1.003
3/02/2013 6:30,6.5,2.5,15.8,1.003
3/02/2013 6:40,6.8,3,16.6,1.003
3/02/2013 6:50,7.5,3.5,17.1,1.003
3/02/2013 7:00,6.5,3,17.7,1.003
3/02/2013 7:10,5.5,3,17.9,1.003
3/02/2013 7:20,6.3,3.7,18.1,1.003
3/02/2013 7:30,5.6,3.3,18.8,1.003
3/02/2013 7:40,5.7,2.7,19.3,1.003
3/02/2013 7:50,4.4,3.4,19.2,1.003
3/02/2013 8:00,4.1,2.8,19,1.003
3/02/2013 8:10,3.8,3.6,18.7,1.003
3/02/2013 8:20,3.8,3.7,18.9,1.003
3/02/2013 8:30,4.5,3.4,19.2,1.003
3/02/2013 8:40,3.7,2.3,19.6,1.003
3/02/2013 8:50,4.4,2.2,20.5,1.003
3/02/2013 9:00,4.3,1.5,21,1.003
3/02/2013 9:10,4.9,1.1,22.1,1.003
3/02/2013 9:20,5.1,1.1,23.2,1.003
3/02/2013 9:30,4.9,2.2,22.9,1.003
3/02/2013 9:40,3.5,2.6,23,1.003
3/02/2013 9:50,4.5,2.8,23.5,1.003
3/02/2013 10:00,5.1,2.8,23.1,1.003
3/02/2013 10:10,4,3.3,22.7,1.003
3/02/2013 10:20,3.7,4.1,22.1,1.003
3/02/2013 10:30,4.9,4.1,21.4,1.003
3/02/2013 10:40,4.8,3.1,21.9,1.003
3/02/2013 10:50,5.3,3.6,22.2,1.003
3/02/2013 11:00,6.4,3.7,22.6,1.003
3/02/2013 11:10,6.3,3.2,22.8,1.003
3/02/2013 11:20,4.8,2.9,22.6,1.003
3/02/2013 11:30,5.1,3.6,22.6,1.003
3/02/2013 11:40,5.3,3.5,23,1.002
3/02/2013 11:50,4.6,3.3,22.7,1.002
3/02/2013 12:00,5.1,3.5,23.3,1.002
3/02/2013 12:10,4.5,2.8,23.4,1.002
3/02/2013 12:20,4.5,2.9,23.7,1.002
3/02/2013 12:30,4.2,2.2,23.8,1.002
3/02/2013 12:40,4.5,2.9,23.2,1.002
3/02/2013 12:50,4,3.1,23.1,1.002
3/02/2013 13:00,5.5,3.1,23.1,1.002
3/02/2013 13:10,7,4,23.6,1.002
3/02/2013 13:20,7.9,3.9,23.1,1.002
3/02/2013 13:30,6.8,4.2,22.9,1.002
3/02/2013 13:40,7.2,4.4,23.2,1.002
3/02/2013 13:50,8.2,3.9,23.3,1.001
3/02/2013 14:00,6.7,3.9,23.4,1.001
3/02/2013 14:10,6.7,3,23.4,1.001
3/02/2013 14:20,7.1,3.2,23.7,1.001
3/02/2013 14:30,7.4,3.4,23.6,1.001
3/02/2013 14:40,4.9,3.1,23.5,1.001
3/02/2013 14:50,7,2.8,23.7,1.001
3/02/2013 15:00,6.5,3.1,23.9,1.001
3/02/2013 15:10,7.1,3.2,24,1.001
3/02/2013 15:20,7.7,3.5,24.1,1.001
3/02/2013 15:30,8.1,3.6,24.2,1.001
3/02/2013 15:40,8.5,3.3,24.4,1.001
3/02/2013 15:50,7.9,3.6,24.1,1.001
3/02/2013 16:00,7.7,4,24,1.001
3/02/2013 16:10,8.8,4.5,24,1.001
3/02/2013 16:20,7.4,3.3,24.3,1.001
3/02/2013 16:30,8.3,3.6,24.4,1.001
3/02/2013 16:40,7.2,3,24.1,1.001
3/02/2013 16:50,7.2,3.2,24.1,1.001
3/02/2013 17:00,7.4,2,24.1,1
3/02/2013 17:10,7.3,2.6,24.2,1.001
3/02/2013 17:20,9.7,3.2,23.8,1.001
3/02/2013 17:30,8.7,3.2,23.7,1.001
3/02/2013 17:40,9.2,3.5,23.9,1.001
3/02/2013 17:50,8.9,3.4,24.5,1.001
3/02/2013 18:00,6.8,3.3,24.7,1.001
3/02/2013 18:10,6.9,3.4,24.4,1.001
3/02/2013 18:20,7.2,3.6,24.2,1.001
3/02/2013 18:30,6.1,3.7,23.8,1.001
3/02/2013 18:40,5.2,3.8,23,1.001
3/02/2013 18:50,5.2,4.1,22.3,1.001
3/02/2013 19:00,4.5,3.7,21.4,1.001
3/02/2013 19:10,4.9,3.9,21,1.002
3/02/2013 19:20,6.4,5.2,20.7,1.002
3/02/2013 19:30,7.4,5.6,20.4,1.002
3/02/2013 19:40,7.4,5.6,19.9,1.002
3/02/2013 19:50,5.3,4.4,19.6,1.002
3/02/2013 20:00,5.8,4.1,19.3,1.002
3/02/2013 20:10,7,4.7,19.1,1.002
3/02/2013 20:20,6.1,4.8,18.9,1.003
3/02/2013 20:30,5.5,3.8,18.8,1.003
3/02/2013 20:40,6.1,3.6,18.7,1.003
3/02/2013 20:50,6.5,4,18.6,1.003
3/02/2013 21:00,7.3,3.8,18.5,1.003
3/02/2013 21:10,8.9,4.5,18.5,1.003
3/02/2013 21:20,8.9,4.5,18.5,1.003
3/02/2013 21:30,8.8,4.1,18.4,1.003
3/02/2013 21:40,8.6,4.2,18.3,1.003
3/02/2013 21:50,9.2,4.2,18.2,1.003
3/02/2013 22:00,9.9,4.1,18.2,1.004
3/02/2013 22:10,8.7,3.6,18.2,1.004
3/02/2013 22:20,8.1,3.6,18.1,1.004
3/02/2013 22:30,8.1,3.6,18,1.004
3/02/2013 22:40,6.7,2.9,17.9,1.004
3/02/2013 22:50,6.9,2.7,17.8,1.004
3/02/2013 23:00,7,2.4,17.6,1.004
3/02/2013 23:10,7,3.5,17.6,1.004
3/02/2013 23:20,8.1,3.9,17.5,1.004
3/02/2013 23:30,7.5,3.5,17.5,1.004
3/02/2013 23:40,7.7,2.8,17.4,1.004
3/02/2013 23:50,7.7,2.6,17.3,1.004
4/02/2013 0:00,7.5,3.1,17.2,1.004
4/02/2013 0:10,7.3,2.7,17.1,1.004
4/02/2013 0:20,6.8,2.7,17,1.003
4/02/2013 0:30,7.4,2.8,17,1.003
4/02/2013 0:40,7.8,2.8,16.8,1.003
4/02/2013 0:50,7.4,2.5,16.8,1.003
4/02/2013 1:00,7.3,3.4,16.7,1.003
4/02/2013 1:10,7.9,3.5,16.7,1.003
4/02/2013 1:20,8.6,4.2,16.6,1.003
4/02/2013 1:30,8.7,3.5,16.5,1.003
4/02/2013 1:40,8.6,3.5,16.5,1.003
4/02/2013 1:50,9.1,3.4,16.6,1.003
4/02/2013 2:00,9,3.5,16.5,1.003
4/02/2013 2:10,9.8,4.2,16.4,1.003
4/02/2013 2:20,10.6,4.7,16.3,1.003
4/02/2013 2:30,10.3,5.2,16.2,1.003
4/02/2013 2:40,10.4,5,16.2,1.003
4/02/2013 2:50,10.9,5.6,15.9,1.003
4/02/2013 3:00,10.3,4.7,15.5,1.003
4/02/2013 3:10,10.2,4.9,15.3,1.003
4/02/2013 3:20,10.4,4.4,14.9,1.003
4/02/2013 3:30,11,5.8,14.5,1.003
4/02/2013 3:40,11.2,5.7,14.4,1.003
4/02/2013 3:50,11.7,5.7,14.4,1.003
4/02/2013 4:00,13.1,5.7,14,1.003
4/02/2013 4:10,14.9,6.8,13.7,1.003
4/02/2013 4:20,12.8,6.1,13.3,1.003
4/02/2013 4:30,12.2,5.7,13.2,1.004
4/02/2013 4:40,13.1,5.5,13,1.004
4/02/2013 4:50,14,6.4,12.8,1.004
4/02/2013 5:00,16.2,6.8,12.8,1.004
4/02/2013 5:10,18.4,6,13,1.004
4/02/2013 5:20,18.3,6.5,13.1,1.004
4/02/2013 5:30,18.5,6.6,13.7,1.004
4/02/2013 5:40,16.6,6.3,13.8,1.004
4/02/2013 5:50,17.8,7.5,13.5,1.004
4/02/2013 6:00,21,9.8,13.8,1.004
4/02/2013 6:10,19.4,9.1,13.5,1.005
4/02/2013 6:20,20.9,9.3,14,1.005
4/02/2013 6:30,26,9.2,14.9,1.005
4/02/2013 6:40,23.2,7.3,16.1,1.005
4/02/2013 6:50,19,6,17,1.005
4/02/2013 7:00,18,6.1,17.7,1.005
4/02/2013 7:10,18.2,7,18.3,1.005
4/02/2013 7:20,20.6,7.6,18.4,1.005
4/02/2013 7:30,19,6.9,18.6,1.005
4/02/2013 7:40,18.7,6,19,1.005
4/02/2013 7:50,19,6.8,19.6,1.005
4/02/2013 8:00,19.5,6.1,20,1.005
4/02/2013 8:10,17.3,6.5,20,1.005
4/02/2013 8:20,11.8,4,20.3,1.005
4/02/2013 8:30,10.7,2.7,21.1,1.005
4/02/2013 8:40,9.7,4.2,20.8,1.005
4/02/2013 8:50,10.2,3.5,20.8,1.005
4/02/2013 9:00,10.9,3.7,21.2,1.005
4/02/2013 9:10,11.7,3.6,22,1.005
4/02/2013 9:20,11.3,3.3,22.2,1.005
4/02/2013 9:30,11.2,3.2,22.1,1.005
4/02/2013 9:40,12,3.8,22.5,1.004
4/02/2013 9:50,11.2,3.7,23.5,1.004
4/02/2013 10:00,12.8,4.7,23.3,1.004
4/02/2013 10:10,16.7,5.1,24,1.004
4/02/2013 10:20,17.2,5.1,24.7,1.004
4/02/2013 10:30,15.3,7.3,24.1,1.004
4/02/2013 10:40,14.9,6,24.5,1.004
4/02/2013 10:50,16.7,5.6,24.2,1.004
4/02/2013 11:00,15.1,5.8,24.8,1.004
4/02/2013 11:10,13.2,5.9,24.9,1.004
4/02/2013 11:20,12.6,5.7,24.8,1.003
4/02/2013 11:30,12.7,5.2,24.8,1.003
4/02/2013 11:40,11.7,5.5,25.1,1.003
4/02/2013 11:50,13.2,6.5,25.3,1.003
4/02/2013 12:00,12.7,5.9,25.3,1.003
4/02/2013 12:10,12.1,5.4,25.7,1.003
4/02/2013 12:20,11.7,5.6,25.6,1.003
4/02/2013 12:30,11.4,6.1,25.4,1.003
4/02/2013 12:40,12.8,5.8,25.7,1.003
4/02/2013 12:50,10.9,3.9,25.2,1.002
4/02/2013 13:00,12.5,4.7,25.8,1.002
4/02/2013 13:10,14.3,4.8,26.1,1.002
4/02/2013 13:20,14.2,4.8,26.5,1.002
4/02/2013 13:30,13.2,5.1,26.3,1.002
4/02/2013 13:40,13.3,5.3,26.6,1.002
4/02/2013 13:50,11.6,4.8,26.4,1.002
4/02/2013 14:00,13.2,4.5,26.6,1.002
4/02/2013 14:10,14,5.5,26.8,1.002
4/02/2013 14:20,15.2,5,26.7,1.001
4/02/2013 14:30,13.5,4.3,26.4,1.001
4/02/2013 14:40,13.6,4.4,26.6,1.001
4/02/2013 14:50,12.6,6.2,26.5,1.001
4/02/2013 15:00,13.9,5.9,26.4,1.001
4/02/2013 15:10,15.5,6.9,26.3,1.001
4/02/2013 15:20,12.6,6.3,26.5,1.001
4/02/2013 15:30,11.3,4.6,26.8,1.001
4/02/2013 15:40,12.1,4.7,26.5,1.001
4/02/2013 15:50,11.8,4.6,26.9,1.001
4/02/2013 16:00,12.8,5.7,26.9,1.001
4/02/2013 16:10,13.5,5.1,26.8,1.001
4/02/2013 16:20,13.1,4.6,27.5,1.001
