Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
2/10/2013 2:50,14.5,3.8,13.7,0.991
2/10/2013 3:00,16.9,6.4,13.5,0.991
2/10/2013 3:10,16.2,7.4,13.3,0.991
2/10/2013 3:20,14.3,8.6,13.3,0.991
2/10/2013 3:30,14.7,4.9,13.1,0.991
2/10/2013 3:40,15.1,6.9,13.1,0.991
2/10/2013 3:50,14.6,5,13.1,0.991
2/10/2013 4:00,15.1,5.3,13.1,0.991
2/10/2013 4:10,15.7,4.9,13.4,0.991
2/10/2013 4:20,16.7,4.3,13.3,0.99
2/10/2013 4:30,17.1,5.8,13.1,0.99
2/10/2013 4:40,16,8.2,13,0.99
2/10/2013 4:50,14.2,4.2,13.1,0.99
2/10/2013 5:00,15.9,6.7,13.1,0.99
2/10/2013 5:10,15.9,7.7,12.5,0.99
2/10/2013 5:20,13.5,7.5,12.1,0.99
2/10/2013 5:30,13.9,7,11.9,0.99
2/10/2013 5:40,12.7,7.1,11.9,0.99
2/10/2013 5:50,15.4,6.9,12.6,0.991
2/10/2013 6:00,14.4,4.1,13.2,0.99
2/10/2013 6:10,18.7,7.8,13.4,0.991
2/10/2013 6:20,17.8,6.6,13.5,0.991
2/10/2013 6:30,17.7,7.6,13.3,0.991
2/10/2013 6:40,17.5,5.2,13.5,0.991
2/10/2013 6:50,17.8,7.7,13.6,0.991
2/10/2013 7:00,19.7,7.4,13.7,0.991
2/10/2013 7:10,20.6,7.8,13.8,0.991
2/10/2013 7:20,18,6.3,14,0.99
2/10/2013 7:30,20.9,7.1,14.3,0.991
2/10/2013 7:40,25.6,8.8,14.6,0.991
2/10/2013 7:50,26.5,9.3,14.8,0.991
2/10/2013 8:00,26.5,10.1,14.9,0.991
2/10/2013 8:10,28.3,9.6,15.2,0.991
2/10/2013 8:20,31.9,10.2,15.4,0.991
2/10/2013 8:30,37.4,11,15.4,0.991
2/10/2013 8:40,32.9,11.9,15.4,0.991
2/10/2013 8:50,30.6,7.4,16,0.991
2/10/2013 9:00,29.2,9.2,16.1,0.991
2/10/2013 9:10,30.5,10.9,15.9,0.991
2/10/2013 9:20,31.6,12,16.2,0.991
2/10/2013 9:30,32.5,13.3,15.9,0.991
2/10/2013 9:40,33.4,11.6,16.2,0.991
2/10/2013 9:50,30.5,11.9,16,0.991
2/10/2013 10:00,29.4,14.8,14.5,0.991
2/10/2013 10:10,22.9,12.8,14.2,0.99
2/10/2013 10:20,24.2,12.6,14.5,0.99
2/10/2013 10:30,27,14.4,14.6,0.991
2/10/2013 10:40,27.3,14.3,14.6,0.991
2/10/2013 10:50,26.6,14.6,14.7,0.991
2/10/2013 11:00,21.5,10.1,14.9,0.991
2/10/2013 11:10,20.1,10.4,15,0.991
2/10/2013 11:20,18.9,8.2,16,0.991
2/10/2013 11:30,21.4,9.3,16.4,0.99
2/10/2013 11:40,23.5,14.3,15.3,0.99
2/10/2013 11:50,25.5,20,13.8,0.991
2/10/2013 12:00,14.6,12.5,13.8,0.991
2/10/2013 12:10,22.7,10.9,14.1,0.99
2/10/2013 12:20,29.3,13.5,13.9,0.991
2/10/2013 12:30,41.4,17.8,13.7,0.991
2/10/2013 12:40,57.8,22.5,13.7,0.991
2/10/2013 12:50,57.4,21.9,14.3,0.991
2/10/2013 13:00,59,21.7,15.7,0.991
2/10/2013 13:10,53.5,19.4,16.6,0.991
2/10/2013 13:20,50.8,17.8,17.4,0.991
2/10/2013 13:30,49.2,19.8,17.6,0.991
2/10/2013 13:40,54,19.6,18.3,0.991
2/10/2013 13:50,59.9,23.4,18.6,0.991
2/10/2013 14:00,56.3,25.5,18.1,0.991
2/10/2013 14:10,45.3,21.9,18.2,0.991
2/10/2013 14:20,43.8,20.4,18.4,0.991
2/10/2013 14:30,50.6,24,18.4,0.991
2/10/2013 14:40,50.2,25.3,17.9,0.992
2/10/2013 14:50,53.7,24.1,18.1,0.992
2/10/2013 15:00,53.2,27.8,16.7,0.992
2/10/2013 15:10,42,22.8,16.5,0.992
2/10/2013 15:20,32.9,17.1,16,0.992
2/10/2013 15:30,30,14.8,16,0.993
2/10/2013 15:40,31.9,13.9,16.3,0.992
2/10/2013 15:50,27.5,12.7,15,0.993
2/10/2013 16:00,35.3,15.1,15.9,0.993
2/10/2013 16:10,38.1,16.3,15.5,0.993
2/10/2013 16:20,34.1,16.3,15.3,0.993
2/10/2013 16:30,32.2,14.8,15.2,0.993
2/10/2013 16:40,39.1,15.5,16.3,0.993
2/10/2013 16:50,46.4,19.3,16.5,0.993
2/10/2013 17:00,42.8,18.2,16.2,0.993
2/10/2013 17:10,41.5,17.7,15.9,0.994
2/10/2013 17:20,42.1,21.6,14.5,0.994
2/10/2013 17:30,35.6,20.6,13.1,0.994
2/10/2013 17:40,31.1,15.9,13.7,0.994
2/10/2013 17:50,32.1,16.8,13.1,0.995
2/10/2013 18:00,28.6,17.3,12.5,0.995
2/10/2013 18:10,27.8,14,13.1,0.995
2/10/2013 18:20,22.4,10.1,13.2,0.995
2/10/2013 18:30,27,11,13.7,0.995
2/10/2013 18:40,35.7,16.5,13.7,0.996
2/10/2013 18:50,30.4,16.5,13.1,0.996
2/10/2013 19:00,23.2,11.1,13.4,0.996
2/10/2013 19:10,22.4,9.7,13.7,0.996
2/10/2013 19:20,31.8,12.9,13.5,0.997
2/10/2013 19:30,33.4,10.1,13.5,0.997
2/10/2013 19:40,26.4,11.4,13.3,0.997
2/10/2013 19:50,21.1,11.4,13.3,0.997
2/10/2013 20:00,16.2,6.9,13.3,0.998
2/10/2013 20:10,19.6,10.5,13.2,0.998
2/10/2013 20:20,23,10.3,13.2,0.998
2/10/2013 20:30,20.7,10.6,13,0.998
2/10/2013 20:40,23.4,12,13,0.998
2/10/2013 20:50,22.9,12.3,12.9,0.999
2/10/2013 21:00,20.7,9.4,12.8,0.999
2/10/2013 21:10,22.2,9.4,12.9,0.999
2/10/2013 21:20,22.3,10.1,12.9,0.999
2/10/2013 21:30,21.1,8.7,12.9,0.999
2/10/2013 21:40,23.6,9.9,13,0.999
2/10/2013 21:50,21.8,9.6,12.8,0.999
2/10/2013 22:00,21.6,10.7,12.8,0.999
2/10/2013 22:10,19.1,11.4,12.8,0.999
2/10/2013 22:20,15.3,8,12.6,0.999
2/10/2013 22:30,21,10.4,12.7,1
2/10/2013 22:40,24.5,10.7,12.9,1
2/10/2013 22:50,24.9,11.2,12.9,1
2/10/2013 23:00,22.9,11,12.7,1
2/10/2013 23:10,18.3,8.7,12.5,1
2/10/2013 23:20,19,9.8,12.5,1
2/10/2013 23:30,21.6,9.2,12.6,1
2/10/2013 23:40,22.2,9.8,12.5,1
2/10/2013 23:50,20.4,8.9,12.5,1
3/10/2013 0:00,19.7,8.8,12.5,1
3/10/2013 0:10,18.9,7.6,12.5,1
3/10/2013 0:20,20.5,9,12.5,1
3/10/2013 0:30,22.4,9.3,12.4,1
3/10/2013 0:40,17.9,8.5,12.5,1
3/10/2013 0:50,16.3,5.8,12.5,1
3/10/2013 1:00,19.5,7.9,12.6,1
3/10/2013 1:10,22.3,9,12.7,1
3/10/2013 1:20,22,9.1,12.6,1
3/10/2013 1:30,16.1,10.5,12.5,1
3/10/2013 1:40,12.9,6.3,12.5,1
3/10/2013 1:50,14.9,7.4,12.3,1
3/10/2013 2:00,15.1,6.8,12.5,1
3/10/2013 2:10,18.7,8.4,12.5,1
3/10/2013 2:20,20,8.8,12.5,1
3/10/2013 2:30,19.6,8.8,12.3,1
3/10/2013 2:40,16.3,8.3,12.2,1
3/10/2013 2:50,17.4,7.5,12.3,1
3/10/2013 3:00,18.8,9.7,12.2,1
3/10/2013 3:10,19.9,9.2,12.4,1
3/10/2013 3:20,19.7,9,12.6,1
3/10/2013 3:30,23,10.7,12.3,1
3/10/2013 3:40,18.7,7.7,12.5,1.001
3/10/2013 3:50,18.6,6.1,12.5,1.001
3/10/2013 4:00,23.2,11.6,12.3,1.001
3/10/2013 4:10,25.2,12,12.5,1.001
3/10/2013 4:20,26.2,11.9,12.6,1.001
3/10/2013 4:30,27.2,12.3,12.6,1.001
3/10/2013 4:40,26.5,11.3,12.6,1.001
3/10/2013 4:50,26.1,12.6,12.5,1.001
3/10/2013 5:00,24.9,10.3,12.5,1.001
3/10/2013 5:10,26.5,10.5,12.4,1.001
3/10/2013 5:20,28.1,11.4,12.6,1.002
3/10/2013 5:30,29.7,12.5,12.6,1.002
3/10/2013 5:40,30.3,12.8,12.7,1.002
3/10/2013 5:50,30.7,13,12.7,1.002
3/10/2013 6:00,28.7,12.4,12.8,1.002
3/10/2013 6:10,28.1,12,12.9,1.002
3/10/2013 6:20,30.3,13.8,12.6,1.003
3/10/2013 6:30,29.3,14.1,12.8,1.003
3/10/2013 6:40,25.9,10.7,12.8,1.003
3/10/2013 6:50,23.1,8.7,13,1.003
3/10/2013 7:00,24.9,8.8,13.3,1.003
3/10/2013 7:10,24.9,9,13.5,1.003
3/10/2013 7:20,25.2,10.7,13.5,1.003
3/10/2013 7:30,26.5,10.9,13.7,1.004
3/10/2013 7:40,26.8,9.1,14.1,1.004
3/10/2013 7:50,28.3,10.2,14.3,1.004
3/10/2013 8:00,28.8,11.4,14.2,1.004
3/10/2013 8:10,24.6,9.6,14.1,1.004
3/10/2013 8:20,25.5,11.7,14.1,1.004
3/10/2013 8:30,23,8.5,14.9,1.004
3/10/2013 8:40,21.3,7.9,15.1,1.004
3/10/2013 8:50,24,9.5,15.4,1.005
3/10/2013 9:00,25,11.1,15.3,1.005
3/10/2013 9:10,26.6,11.8,15.6,1.005
3/10/2013 9:20,25.1,11.2,15.5,1.005
3/10/2013 9:30,25.6,11.8,15.9,1.005
3/10/2013 9:40,23.8,11,15.9,1.005
3/10/2013 9:50,24.7,11.7,15.7,1.005
3/10/2013 10:00,24.1,10,15.7,1.005
3/10/2013 10:10,27.7,11.4,16.1,1.005
3/10/2013 10:20,25.4,10.3,16.1,1.005
3/10/2013 10:30,21.9,9.1,15.8,1.005
3/10/2013 10:40,19.7,7.7,16.6,1.005
3/10/2013 10:50,24,9,17.1,1.005
3/10/2013 11:00,24.8,10.6,16.9,1.005
3/10/2013 11:10,30.6,13.8,17.3,1.005
3/10/2013 11:20,26.2,11.3,17,1.005
3/10/2013 11:30,24.5,11.1,16.4,1.005
3/10/2013 11:40,25.6,10.4,17.2,1.005
3/10/2013 11:50,25.9,10,17.4,1.005
3/10/2013 12:00,27.2,12.3,16.4,1.005
3/10/2013 12:10,26.8,12.4,16.9,1.005
3/10/2013 12:20,27.7,11.5,17.1,1.005
3/10/2013 12:30,27.5,12.8,17.1,1.005
3/10/2013 12:40,27.9,10,17.8,1.005
3/10/2013 12:50,27,10.9,17.3,1.005
3/10/2013 13:00,29.1,12.9,17.6,1.005
3/10/2013 13:10,25.9,10.9,17.6,1.005
3/10/2013 13:20,24.5,10.2,17.9,1.005
3/10/2013 13:30,26,11,17.3,1.004
3/10/2013 13:40,28.8,12.2,17.9,1.004
3/10/2013 13:50,28.5,12.1,18,1.004
3/10/2013 14:00,26.9,10.8,18.4,1.004
3/10/2013 14:10,25.8,11.9,18,1.004
3/10/2013 14:20,28.9,15.3,17.8,1.004
3/10/2013 14:30,30.3,15.8,17.9,1.004
3/10/2013 14:40,28.8,13.5,17.9,1.004
3/10/2013 14:50,26.6,14.9,16.8,1.004
3/10/2013 15:00,29.1,14.4,17.8,1.004
3/10/2013 15:10,25.3,12,17.7,1.004
3/10/2013 15:20,23.8,11.2,17.6,1.004
3/10/2013 15:30,21.6,9.9,17.3,1.004
3/10/2013 15:40,20.5,9,17.6,1.004
3/10/2013 15:50,21.2,9.6,17.4,1.004
3/10/2013 16:00,18.5,8.1,17.5,1.004
3/10/2013 16:10,19.8,8.6,17.3,1.004
3/10/2013 16:20,22.9,10.1,17.8,1.004
3/10/2013 16:30,23.9,10.3,17.3,1.004
3/10/2013 16:40,23.3,11.6,17.3,1.004
3/10/2013 16:50,21.7,10.3,17.1,1.004
3/10/2013 17:00,22,9.3,17.1,1.004
3/10/2013 17:10,22.3,11.4,16.8,1.004
3/10/2013 17:20,21.8,11,15.7,1.004
3/10/2013 17:30,22.3,10.1,16.1,1.004
3/10/2013 17:40,19.2,10.3,15.6,1.004
3/10/2013 17:50,20.5,10.2,15,1.004
3/10/2013 18:00,20.3,10.1,14.3,1.004
3/10/2013 18:10,18.6,9,13.9,1.004
3/10/2013 18:20,20,9.4,13.8,1.004
3/10/2013 18:30,20.3,8.6,13.7,1.004
3/10/2013 18:40,20.1,8.4,13.4,1.004
3/10/2013 18:50,20.2,9.9,13,1.004
3/10/2013 19:00,20.2,11,12.5,1.005
3/10/2013 19:10,19.9,12.8,12.1,1.005
3/10/2013 19:20,19.7,9.8,11.7,1.005
3/10/2013 19:30,21.4,13,11.6,1.005
3/10/2013 19:40,23.6,13.8,11.4,1.005
3/10/2013 19:50,22.6,11.3,11.3,1.005
3/10/2013 20:00,24.7,12.3,11.3,1.005
3/10/2013 20:10,25.4,14.2,11.5,1.005
3/10/2013 20:20,25.3,12.7,11.9,1.005
3/10/2013 20:30,24.4,12.5,11.2,1.005
3/10/2013 20:40,24.3,13.9,11.1,1.005
3/10/2013 20:50,24.5,15,10.7,1.005
3/10/2013 21:00,23.6,13.2,10.3,1.006
3/10/2013 21:10,23.6,15.1,10.1,1.006
3/10/2013 21:20,23.8,13.1,10.4,1.006
3/10/2013 21:30,22.2,15.3,10,1.006
3/10/2013 21:40,24.2,11.7,10.1,1.006
3/10/2013 21:50,21.7,12.6,10,1.006
3/10/2013 22:00,21.3,12.7,9.5,1.006
3/10/2013 22:10,22,13.7,9,1.006
3/10/2013 22:20,22,14.7,9.2,1.006
3/10/2013 22:30,22.7,9.4,9,1.005
3/10/2013 22:40,18.7,10.8,8.8,1.005
3/10/2013 22:50,16.6,9.8,8.8,1.005
3/10/2013 23:00,17.1,12.6,8.7,1.005
3/10/2013 23:10,16.4,11.8,8.3,1.005
3/10/2013 23:20,18.7,10.7,8.5,1.005
3/10/2013 23:30,27.4,14,8.6,1.005
3/10/2013 23:40,24.6,12.6,8.4,1.005
3/10/2013 23:50,21.5,9.8,8.2,1.005
4/10/2013 0:00,20.5,11.8,8.1,1.005
4/10/2013 0:10,19.9,8.4,8.1,1.005
4/10/2013 0:20,25.8,13,7.9,1.005
4/10/2013 0:30,26.9,19,7.7,1.005
4/10/2013 0:40,28.8,18.8,7.5,1.005
4/10/2013 0:50,30.7,19.3,7.5,1.004
4/10/2013 1:00,24.8,15,7.4,1.004
4/10/2013 1:10,23.9,15.4,7.5,1.004
4/10/2013 1:20,21.2,9.6,7.5,1.004
4/10/2013 1:30,22.5,6.9,7.4,1.004
4/10/2013 1:40,16.8,8.9,7,1.004
4/10/2013 1:50,18,10.6,6.9,1.003
4/10/2013 2:00,20.6,12.6,6.8,1.003
4/10/2013 2:10,17.6,7.7,6.7,1.003
4/10/2013 2:20,14.7,10.8,6.9,1.003
4/10/2013 2:30,16.3,7.2,6.7,1.003
4/10/2013 2:40,20.6,6.7,6.7,1.003
4/10/2013 2:50,15.8,8.3,6.9,1.003
4/10/2013 3:00,12.9,5.2,6.5,1.003
4/10/2013 3:10,13.6,10.5,6.5,1.003
4/10/2013 3:20,13.4,2.8,6.8,1.002
4/10/2013 3:30,13.3,9.4,6.8,1.002
4/10/2013 3:40,19.5,9.1,6.6,1.002
4/10/2013 3:50,25.7,19.3,6.3,1.002
4/10/2013 4:00,22,11,6.1,1.002
4/10/2013 4:10,18.7,11.8,6.2,1.002
4/10/2013 4:20,17.6,12.3,6.1,1.002
4/10/2013 4:30,15.5,5,6.3,1.002
4/10/2013 4:40,19.8,11.1,6.3,1.001
4/10/2013 4:50,20.6,10.3,6.2,1.001
4/10/2013 5:00,19.9,8.2,6.1,1.001
4/10/2013 5:10,16.1,8.3,6.3,1.001
4/10/2013 5:20,13.3,6.2,6.4,1.001
4/10/2013 5:30,12,1.4,6.5,1.001
4/10/2013 5:40,14.1,8.3,6.7,1.001
4/10/2013 5:50,13.5,7.2,7.1,1.001
4/10/2013 6:00,15,6,7.5,1.001
4/10/2013 6:10,16.3,7.9,7.6,1.001
4/10/2013 6:20,19,6.1,7.9,1.001
4/10/2013 6:30,23.2,9.5,8.5,1.001
4/10/2013 6:40,20.5,2.4,9.2,1.001
4/10/2013 6:50,20.2,0.1,10,1.001
4/10/2013 7:00,20.4,0.5,10.8,1.001
4/10/2013 7:10,21.5,1.3,11.6,1.001
4/10/2013 7:20,21.4,2.1,12.3,1.001
4/10/2013 7:30,21.2,4.7,13,1.001
4/10/2013 7:40,22.9,6.9,13.7,1.001
4/10/2013 7:50,23.1,7.4,14.3,1.001
4/10/2013 8:00,22.3,7.7,14.8,1.001
4/10/2013 8:10,21.3,8.5,15.2,1.001
4/10/2013 8:20,21.8,8.3,15.7,1.001
4/10/2013 8:30,23.6,8.7,15.8,1.001
4/10/2013 8:40,28.2,10.6,16.1,1.001
4/10/2013 8:50,27.6,9.4,16.7,1.001
4/10/2013 9:00,25.3,8.2,17.1,1.001
4/10/2013 9:10,25.7,7.6,17.5,1.001
4/10/2013 9:20,29.2,9.3,18,1.001
4/10/2013 9:30,27.5,8.5,18.4,1.001
4/10/2013 9:40,24.9,9.6,18.3,1.001
4/10/2013 9:50,26.1,11.4,18.6,1.001
4/10/2013 10:00,26.1,9.9,19.3,1.001
4/10/2013 10:10,26.4,8.5,19.7,1
4/10/2013 10:20,28.5,9.1,20.4,1
4/10/2013 10:30,27.5,9.5,20.7,1
4/10/2013 10:40,26.3,8.9,21.5,1
4/10/2013 10:50,16.9,5.9,21.8,1
4/10/2013 11:00,17.7,5.7,21.8,1
4/10/2013 11:10,18.5,5.2,22.2,0.999
4/10/2013 11:20,28.1,9.3,23,0.999
4/10/2013 11:30,25.1,7.6,22.8,0.999
4/10/2013 11:40,20.4,7.9,22.4,0.999
4/10/2013 11:50,19.9,7.9,22.7,0.998
4/10/2013 12:00,23.4,9.8,23.4,0.998
4/10/2013 12:10,23.6,10.2,23.8,0.998
4/10/2013 12:20,25.2,13.8,24.1,0.998
4/10/2013 12:30,19.3,8.6,24,0.997
4/10/2013 12:40,17.3,8.5,24.4,0.997
4/10/2013 12:50,18.6,7.4,24.7,0.997
4/10/2013 13:00,21.1,7.4,24.7,0.997
4/10/2013 13:10,20.4,6.9,25.3,0.997
4/10/2013 13:20,20.1,7.2,25.1,0.996
4/10/2013 13:30,16.8,8.1,25,0.996
4/10/2013 13:40,18.5,6.5,25.3,0.996
4/10/2013 13:50,15.6,5.7,25.1,0.996
4/10/2013 14:00,29.6,8.9,25.4,0.996
4/10/2013 14:10,25.5,8.6,25.3,0.995
4/10/2013 14:20,21.3,6.9,25.3,0.995
4/10/2013 14:30,16.8,5.4,25.8,0.995
4/10/2013 14:40,14.1,4,25.9,0.995
4/10/2013 14:50,8.8,1.7,26.6,0.995
4/10/2013 15:00,13.4,4.1,26.3,0.994
4/10/2013 15:10,11.2,3.3,26.2,0.994
4/10/2013 15:20,7.1,2.2,26.2,0.994
4/10/2013 15:30,15.5,2.5,26.4,0.994
4/10/2013 15:40,15.7,4.5,26.4,0.994
4/10/2013 15:50,26.4,6.2,26.5,0.994
4/10/2013 16:00,18.6,6.5,26.3,0.994
