Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
1/03/2013 12:00,9.9,4.2,25,1.001
1/03/2013 12:10,12.2,4.2,26.3,1.001
1/03/2013 12:20,12.4,4.3,26.6,1.001
1/03/2013 12:30,8.8,4.6,25.2,1.001
1/03/2013 12:40,9.8,5.7,25.5,1.001
1/03/2013 12:50,10.8,5.8,26.4,1.001
1/03/2013 13:00,9.7,4.4,26.1,1.001
1/03/2013 13:10,8.5,3.4,27.1,1.001
1/03/2013 13:20,9.4,3.5,26,1.001
1/03/2013 13:30,11.3,4.5,26.6,1
1/03/2013 13:40,8.7,8.9,27,1
1/03/2013 13:50,8.7,7.1,28.1,1
1/03/2013 14:00,6.4,5.1,27.5,1
1/03/2013 14:10,6.7,4.5,27.7,1
1/03/2013 14:20,6.2,4,26.8,0.999
1/03/2013 14:30,7.4,5,27.6,0.999
1/03/2013 14:40,9.6,4.7,29.3,0.999
1/03/2013 14:50,5.7,4.8,27.8,0.999
1/03/2013 15:00,6.3,5.7,29.3,0.999
1/03/2013 15:10,11.4,6.5,29.5,0.999
1/03/2013 15:20,11.9,7.4,29.3,0.999
1/03/2013 15:30,10.7,7.6,29.3,0.998
1/03/2013 15:40,19.9,9.8,28.4,0.998
1/03/2013 15:50,17.8,7.5,27.8,0.998
1/03/2013 16:00,16.6,7.4,28.4,0.998
1/03/2013 16:10,18.6,8.1,27.4,0.998
1/03/2013 16:20,19.8,9.2,27.8,0.998
1/03/2013 16:30,19.6,9.1,28.1,0.998
1/03/2013 16:40,26.4,11.2,27.5,0.998
1/03/2013 16:50,28.5,12.9,26.6,0.999
1/03/2013 17:00,23.3,10.8,26.1,0.999
1/03/2013 17:10,24.4,10.5,26.6,0.999
1/03/2013 17:20,21.7,10.4,25.5,0.999
1/03/2013 17:30,20.3,10.5,24.9,0.999
1/03/2013 17:40,17.7,9.1,25.4,0.999
1/03/2013 17:50,23.7,10.4,24.6,0.999
1/03/2013 18:00,29.5,11.2,24.1,0.999
1/03/2013 18:10,25,10.3,23.8,0.999
1/03/2013 18:20,24.7,11.2,23,0.999
1/03/2013 18:30,22.7,11.1,22,0.999
1/03/2013 18:40,22.1,10.7,21.4,1
1/03/2013 18:50,23.5,10.6,21.1,1
1/03/2013 19:00,25.1,10.6,20.8,1
1/03/2013 19:10,28.9,12.4,20.5,1
1/03/2013 19:20,30.6,12.9,20.1,1
1/03/2013 19:30,29.3,12.4,19.8,1
1/03/2013 19:40,28.8,12.7,19.5,1
1/03/2013 19:50,30.7,13.6,19.2,1.001
1/03/2013 20:00,30.2,11.6,19,1.001
1/03/2013 20:10,30,12.1,18.9,1.001
1/03/2013 20:20,30.4,12.4,18.8,1.001
1/03/2013 20:30,30.2,11.7,18.7,1.001
1/03/2013 20:40,32,13.1,18.6,1.001
1/03/2013 20:50,31.4,12.2,18.5,1.001
1/03/2013 21:00,33.5,13.3,18.5,1.001
1/03/2013 21:10,36.5,13.8,18.4,1.001
1/03/2013 21:20,34.4,13.4,18.5,1.001
1/03/2013 21:30,33.9,13.3,18.3,1.001
1/03/2013 21:40,34.4,13.6,18.2,1.001
1/03/2013 21:50,33.7,13.7,18.1,1.002
1/03/2013 22:00,30.9,12.4,17.7,1.002
1/03/2013 22:10,28.8,11.8,17.2,1.002
1/03/2013 22:20,30.6,11.8,17.3,1.002
1/03/2013 22:30,34.7,12.4,17.8,1.002
1/03/2013 22:40,34,12,18,1.001
1/03/2013 22:50,33.3,12,18.1,1.001
1/03/2013 23:00,32.3,11.8,18.1,1.001
1/03/2013 23:10,33.3,12.8,18,1.001
1/03/2013 23:20,33.3,12.5,17.9,1.001
1/03/2013 23:30,32.8,12.6,17.8,1.001
1/03/2013 23:40,31.7,11.7,17.8,1.001
1/03/2013 23:50,31.7,10.2,17.8,1.001
2/03/2013 0:00,33.1,12,17.7,1.001
2/03/2013 0:10,32.2,12.1,17.6,1.001
2/03/2013 0:20,29.2,11,17.6,1.001
2/03/2013 0:30,24.7,9.4,17.7,1.001
2/03/2013 0:40,17.6,8.4,17.8,1.001
2/03/2013 0:50,7.9,3.9,18,1.001
2/03/2013 1:00,5.5,1.9,18.4,1.001
2/03/2013 1:10,4.6,0.3,18.9,1.001
2/03/2013 1:20,5.1,1,19,1.001
2/03/2013 1:30,0,-1.4,19.2,1
2/03/2013 1:40,4.9,0.8,19.1,1
2/03/2013 1:50,3.3,0.8,18.9,1
2/03/2013 2:00,2,0.2,19.1,1
2/03/2013 2:10,3.7,0.1,19.1,1
2/03/2013 2:20,8.4,2.3,19,1
2/03/2013 2:30,12.1,4.4,18.8,1.001
2/03/2013 2:40,12.4,4.6,18.6,1.001
2/03/2013 2:50,12.3,4.3,18.5,1
2/03/2013 3:00,14,4.2,18.5,1
2/03/2013 3:10,15.3,5.8,18.4,1.001
2/03/2013 3:20,14.6,5.7,18.3,1.001
2/03/2013 3:30,15.7,6.1,18.1,1.001
2/03/2013 3:40,12.8,4.6,18.3,1.001
2/03/2013 3:50,13.5,5,18.2,1.001
2/03/2013 4:00,13.1,4.1,18.1,1.001
2/03/2013 4:10,13.9,6.7,17.6,1.001
2/03/2013 4:20,14,6.8,17.4,1.001
2/03/2013 4:30,15.4,7,17.4,1.001
2/03/2013 4:40,14.5,6.6,17.2,1.001
2/03/2013 4:50,13.8,6.3,17,1.001
2/03/2013 5:00,14.1,5.7,17.2,1.001
2/03/2013 5:10,14.3,6.5,17.2,1.001
2/03/2013 5:20,15.2,6.4,17.1,1.001
2/03/2013 5:30,15,7.2,16.8,1.001
2/03/2013 5:40,13.3,7.2,16.6,1.001
2/03/2013 5:50,13.4,7.5,16.5,1.001
2/03/2013 6:00,14.5,7.2,16.5,1.002
2/03/2013 6:10,14.9,6.1,16.5,1.002
2/03/2013 6:20,15,7.7,16.4,1.002
2/03/2013 6:30,15.1,6.8,16.5,1.002
2/03/2013 6:40,14.4,6.1,16.8,1.002
2/03/2013 6:50,14.9,7,17,1.002
2/03/2013 7:00,13.6,5.9,17.3,1.002
2/03/2013 7:10,13.9,6,17.7,1.002
2/03/2013 7:20,14.2,6,18,1.002
2/03/2013 7:30,14.1,6.3,18.3,1.002
2/03/2013 7:40,15.4,5.7,18.8,1.002
2/03/2013 7:50,16.4,6.6,19.3,1.002
2/03/2013 8:00,17.8,6.4,19.5,1.002
2/03/2013 8:10,18.6,6.2,19.8,1.002
2/03/2013 8:20,17.3,7.2,20.3,1.002
2/03/2013 8:30,10.8,6.8,20.6,1.002
2/03/2013 8:40,15.8,6,21.2,1.002
2/03/2013 8:50,16.9,6.8,21.2,1.002
2/03/2013 9:00,17.5,6.1,22,1.002
2/03/2013 9:10,18.3,8,22.2,1.002
2/03/2013 9:20,17.6,7.5,22.7,1.002
2/03/2013 9:30,15.2,7.6,22.4,1.002
2/03/2013 9:40,16.9,6.6,23.9,1.002
2/03/2013 9:50,17.2,6.9,24.4,1.002
2/03/2013 10:00,17.9,6.3,24.7,1.002
2/03/2013 10:10,18.4,6.5,25.2,1.001
2/03/2013 10:20,18.1,6.1,26.3,1.001
2/03/2013 10:30,16.2,5.9,26.8,1.001
2/03/2013 10:40,16,6.9,26.6,1.001
2/03/2013 10:50,17.2,7.1,27.4,1.001
2/03/2013 11:00,16.6,5.9,28.4,1.001
2/03/2013 11:10,14.9,5.5,29.2,1.001
2/03/2013 11:20,17.2,6.5,28.5,1.001
2/03/2013 11:30,16.4,5.8,28.5,1.001
2/03/2013 11:40,16.1,6.1,28.9,1
2/03/2013 11:50,15.5,6.3,28.2,1
2/03/2013 12:00,15.5,6.6,28.8,1
2/03/2013 12:10,13.4,5.4,30,1
2/03/2013 12:20,6.4,1.8,30.1,1
2/03/2013 12:30,9.8,4.3,30.4,1
2/03/2013 12:40,9.3,5.5,30.6,0.999
2/03/2013 12:50,13.6,4.3,30.7,0.999
2/03/2013 13:00,9,3.8,30.6,0.999
2/03/2013 13:10,4.1,2.3,30.9,0.999
2/03/2013 13:20,7.5,3.6,31.3,0.999
2/03/2013 13:30,7.3,2.8,32,0.998
2/03/2013 13:40,6.3,2.8,32.8,0.998
2/03/2013 13:50,7.7,2.5,33.3,0.998
2/03/2013 14:00,7.3,3,32.9,0.998
2/03/2013 14:10,20.9,7.3,32.2,0.998
2/03/2013 14:20,68.6,25.3,30.5,0.998
2/03/2013 14:30,42.1,17.3,29.5,0.998
2/03/2013 14:40,38.9,16,28.8,0.998
2/03/2013 14:50,22.5,11.5,28.6,0.997
2/03/2013 15:00,9.6,6.4,29.3,0.997
2/03/2013 15:10,23,10.4,29.4,0.997
2/03/2013 15:20,32.3,14.7,28.7,0.997
2/03/2013 15:30,14.7,8.8,29,0.997
2/03/2013 15:40,21.2,10.7,28.2,0.997
2/03/2013 15:50,,0,29.8,0.997
2/03/2013 16:00,24.3,10,29.4,0.996
2/03/2013 16:10,29.3,12.5,30.6,0.996
2/03/2013 16:20,,,30.7,0.996
2/03/2013 16:30,25.6,8.6,31.3,0.996
2/03/2013 16:40,40.4,16.4,30.8,0.996
2/03/2013 16:50,,,32.2,0.996
2/03/2013 17:00,,,33.5,0.996
2/03/2013 17:10,,-3.6,33.8,0.996
2/03/2013 17:20,2,0.6,33.2,0.996
2/03/2013 17:30,5.1,2.6,32.6,0.996
2/03/2013 17:40,4.6,2,32,0.996
2/03/2013 17:50,7.5,3.2,32.2,0.996
2/03/2013 18:00,9.4,3.9,31.8,0.996
2/03/2013 18:10,13.9,7.1,30.7,0.996
2/03/2013 18:20,8.4,5.8,29.5,0.996
2/03/2013 18:30,8.5,5.2,28.3,0.996
2/03/2013 18:40,31,12.9,27.5,0.996
2/03/2013 18:50,70,27.7,25.9,0.996
2/03/2013 19:00,42.3,18.9,25.1,0.997
2/03/2013 19:10,30.1,15.2,24.5,0.997
2/03/2013 19:20,25.1,13.6,24.2,0.997
2/03/2013 19:30,21.4,12.1,23.7,0.997
2/03/2013 19:40,21.5,12.7,23.3,0.997
2/03/2013 19:50,21.1,11.6,22.9,0.998
2/03/2013 20:00,20.9,11.2,22.6,0.998
2/03/2013 20:10,25.5,11.3,22.4,0.998
2/03/2013 20:20,26.3,11.7,22.1,0.998
2/03/2013 20:30,22.8,10.9,21.6,0.998
2/03/2013 20:40,19.9,10,21.4,0.998
2/03/2013 20:50,18.3,9.3,21.2,0.998
2/03/2013 21:00,17.8,7.9,21,0.999
2/03/2013 21:10,17,8,20.8,0.999
2/03/2013 21:20,16.8,8.1,20.7,0.999
2/03/2013 21:30,15,6.6,20.3,0.999
2/03/2013 21:40,15.1,7.1,20.2,0.999
2/03/2013 21:50,15.5,7.4,20.2,0.999
2/03/2013 22:00,14.4,6.4,20.3,0.999
2/03/2013 22:10,15.5,6.1,20.2,0.999
2/03/2013 22:20,13.3,5.4,20.1,0.999
2/03/2013 22:30,9,3.9,20,0.998
2/03/2013 22:40,9.2,4.1,20,0.998
2/03/2013 22:50,0.4,0.4,20.5,0.998
2/03/2013 23:00,-2.2,-1.9,21.5,0.998
2/03/2013 23:10,3.6,-0.1,22.2,0.998
2/03/2013 23:20,12.9,3.2,21.9,0.998
2/03/2013 23:30,15.3,5.9,21.2,0.998
2/03/2013 23:40,12.8,6.6,20.3,0.998
2/03/2013 23:50,16.1,8.6,19.7,0.998
3/03/2013 0:00,6.1,4,19.8,0.998
3/03/2013 0:10,1.6,0.7,20.3,0.998
3/03/2013 0:20,1.6,-0.8,21.1,0.998
3/03/2013 0:30,5.7,1.7,20.8,0.998
3/03/2013 0:40,4.9,0.6,20.9,0.997
3/03/2013 0:50,3.6,1.5,20.8,0.997
3/03/2013 1:00,5.7,2.2,20.5,0.997
3/03/2013 1:10,7.4,3.7,19.9,0.997
3/03/2013 1:20,16.6,7.4,19.3,0.997
3/03/2013 1:30,11.4,6.1,18.8,0.997
3/03/2013 1:40,11.6,6.7,18,0.997
3/03/2013 1:50,11.6,6.3,17.4,0.997
3/03/2013 2:00,10.2,5.8,17.6,0.997
3/03/2013 2:10,8.8,4.9,17.3,0.997
3/03/2013 2:20,12.3,5.7,17,0.997
3/03/2013 2:30,12.7,5.7,16.8,0.997
3/03/2013 2:40,8.4,3.6,17,0.997
3/03/2013 2:50,7.9,2.9,18,0.997
3/03/2013 3:00,5,2.2,18.1,0.997
3/03/2013 3:10,1.6,0.3,18.3,0.997
3/03/2013 3:20,9.7,3.7,18.2,0.997
3/03/2013 3:30,14.7,6.7,17.8,0.997
3/03/2013 3:40,13.8,5.8,17.7,0.997
3/03/2013 3:50,13.3,5.8,17.8,0.997
3/03/2013 4:00,16.9,8,17.6,0.997
3/03/2013 4:10,11.5,6,17.2,0.997
3/03/2013 4:20,7.1,4.3,16.8,0.998
3/03/2013 4:30,8.2,4.4,17.1,0.998
3/03/2013 4:40,9.1,4.7,17.8,0.998
3/03/2013 4:50,8.8,3.3,18.6,0.998
3/03/2013 5:00,9.3,3,19,0.998
3/03/2013 5:10,10.9,3.6,19.1,0.998
3/03/2013 5:20,13.3,4.3,19.1,0.998
3/03/2013 5:30,18.4,6.2,19.1,0.998
3/03/2013 5:40,14.1,6.7,18.4,0.998
3/03/2013 5:50,12.8,6.7,18.2,0.998
3/03/2013 6:00,15.5,7.5,17.9,0.998
3/03/2013 6:10,14.2,8.2,17.5,0.998
3/03/2013 6:20,13.3,8.3,16.8,0.998
3/03/2013 6:30,14.1,7.9,16.7,0.998
3/03/2013 6:40,13.8,7.2,17.3,0.999
3/03/2013 6:50,14.2,5.5,17.9,0.999
3/03/2013 7:00,17.1,5.7,18.7,0.999
3/03/2013 7:10,18.9,6.4,19.5,0.999
3/03/2013 7:20,20.8,6.7,20.3,0.999
3/03/2013 7:30,18.4,6.1,21.3,0.999
3/03/2013 7:40,18,5.9,22.6,0.999
3/03/2013 7:50,23.3,7.4,23.4,0.999
3/03/2013 8:00,21.7,6.9,24,0.999
3/03/2013 8:10,17.5,5.8,24.3,0.999
3/03/2013 8:20,16,6,24.4,0.999
3/03/2013 8:30,14.9,5.7,24.7,0.999
3/03/2013 8:40,15.5,5.5,25.3,0.999
3/03/2013 8:50,13.6,4.3,25.7,0.998
3/03/2013 9:00,13.7,4.1,25.9,0.998
3/03/2013 9:10,13.5,3.6,26.3,0.998
3/03/2013 9:20,14.1,4.3,27.5,0.998
3/03/2013 9:30,13.1,4.4,27.3,0.998
3/03/2013 9:40,12.6,4.6,28.1,0.998
3/03/2013 9:50,12.1,4.1,28,0.998
3/03/2013 10:00,12.9,4,28.7,0.998
3/03/2013 10:10,10.5,3.3,29.5,0.998
3/03/2013 10:20,10.1,3.1,28.7,0.998
3/03/2013 10:30,9.8,2.9,29.9,0.998
3/03/2013 10:40,8.2,2.9,30.9,0.998
3/03/2013 10:50,11.4,4.2,31.6,0.998
3/03/2013 11:00,9.3,2.7,31.3,0.997
3/03/2013 11:10,28.4,8.9,29.8,0.997
3/03/2013 11:20,23.6,9.5,28.9,0.997
3/03/2013 11:30,19,6.7,29.9,0.997
3/03/2013 11:40,15.3,4.2,30,0.997
3/03/2013 11:50,16.3,5.8,29.7,0.997
3/03/2013 12:00,23.1,8.9,29.1,0.996
3/03/2013 12:10,13.2,6.5,28.8,0.996
3/03/2013 12:20,12.7,5.1,29,0.996
3/03/2013 12:30,15.1,6.1,29.1,0.996
3/03/2013 12:40,18.3,5.8,29.5,0.996
3/03/2013 12:50,18.6,6,29.1,0.996
3/03/2013 13:00,10.5,3.8,29.2,0.996
3/03/2013 13:10,12.4,3.7,28.6,0.996
3/03/2013 13:20,16.8,6.9,28.4,0.995
3/03/2013 13:30,11,3.7,28.6,0.995
3/03/2013 13:40,19.3,6.5,28.7,0.995
3/03/2013 13:50,10,2.7,28.9,0.995
3/03/2013 14:00,8.6,3.1,28.7,0.995
3/03/2013 14:10,17.4,5.7,29,0.995
3/03/2013 14:20,15.1,4.7,29.5,0.994
3/03/2013 14:30,9.2,3.3,29.5,0.994
3/03/2013 14:40,20.5,4.6,29.7,0.994
3/03/2013 14:50,20.7,3.8,29.5,0.994
3/03/2013 15:00,12,4.9,29.2,0.994
3/03/2013 15:10,19,6.9,29.3,0.994
3/03/2013 15:20,11.4,5.4,29.3,0.994
3/03/2013 15:30,12.3,4.7,29.5,0.993
3/03/2013 15:40,23,8.6,29.2,0.993
3/03/2013 15:50,12.1,5.1,29.9,0.993
3/03/2013 16:00,24.7,9.5,29.2,0.993
3/03/2013 16:10,15.1,7.5,29.2,0.993
3/03/2013 16:20,1.2,2,29.7,0.993
3/03/2013 16:30,-1.3,0.5,29.3,0.993
3/03/2013 16:40,15,6.2,29,0.993
3/03/2013 16:50,21.2,9,28.8,0.993
3/03/2013 17:00,48,17.5,28.7,0.993
3/03/2013 17:10,30.9,12.5,28.2,0.993
3/03/2013 17:20,-0.8,2.3,28.5,0.993
3/03/2013 17:30,-3.2,0.6,28.4,0.993
3/03/2013 17:40,11.3,5.4,28.3,0.993
3/03/2013 17:50,14.2,6.8,28.2,0.993
3/03/2013 18:00,7.6,4.4,28,0.993
3/03/2013 18:10,5.1,2.9,27.9,0.993
3/03/2013 18:20,11.5,5.8,27.5,0.993
3/03/2013 18:30,5.3,4.4,26.3,0.993
3/03/2013 18:40,16,7.7,25.6,0.993
3/03/2013 18:50,18.9,10,25.2,0.993
3/03/2013 19:00,13.1,7.6,25.4,0.994
3/03/2013 19:10,17,8.9,25,0.994
3/03/2013 19:20,11.4,8,25.1,0.994
3/03/2013 19:30,,-4,27,0.994
3/03/2013 19:40,4.7,0.1,27.9,0.994
3/03/2013 19:50,12.3,3.6,27.8,0.994
3/03/2013 20:00,14.4,5.5,27.7,0.994
3/03/2013 20:10,14,5.3,27.5,0.994
3/03/2013 20:20,13.8,5.8,27.3,0.994
3/03/2013 20:30,14.3,6.8,27.2,0.995
3/03/2013 20:40,15.8,6.9,26.8,0.995
3/03/2013 20:50,17,7,26.7,0.995
3/03/2013 21:00,16.8,7.8,26.1,0.995
3/03/2013 21:10,17.2,8.1,25.8,0.995
3/03/2013 21:20,18.2,9.2,25.5,0.995
3/03/2013 21:30,19.5,8.8,25.2,0.995
3/03/2013 21:40,16.9,7.2,25,0.995
3/03/2013 21:50,14.2,6.1,25,0.995
3/03/2013 22:00,13,6.3,24.7,0.995
3/03/2013 22:10,12.9,7.4,24.4,0.995
3/03/2013 22:20,13.2,7.1,24.4,0.995
3/03/2013 22:30,13.9,6.4,25.2,0.995
3/03/2013 22:40,14.8,6.2,25.9,0.995
3/03/2013 22:50,16.3,6.6,26.1,0.995
3/03/2013 23:00,15.9,6.3,26.1,0.995
3/03/2013 23:10,15.3,6.3,26,0.995
3/03/2013 23:20,12.4,6,25.6,0.995
3/03/2013 23:30,12.5,6.5,25.3,0.995
3/03/2013 23:40,9.5,5,25,0.995
3/03/2013 23:50,9.3,4.7,24.6,0.995
4/03/2013 0:00,9,4.9,24.6,0.995
4/03/2013 0:10,7.9,4.1,24.4,0.995
4/03/2013 0:20,6.7,3,24.4,0.995
4/03/2013 0:30,5.8,2.4,24.6,0.995
4/03/2013 0:40,7,3.6,24.4,0.995
4/03/2013 0:50,6.7,3.6,24.3,0.995
4/03/2013 1:00,7.6,3.9,24.5,0.995
4/03/2013 1:10,7.1,3.5,24.4,0.994
4/03/2013 1:20,7.3,3.4,24.1,0.994
4/03/2013 1:30,5.7,3.7,24.1,0.994
4/03/2013 1:40,6,3.2,24.2,0.994
4/03/2013 1:50,6.1,3.6,24.1,0.994
4/03/2013 2:00,5.7,4,24.2,0.994
4/03/2013 2:10,5.6,3.5,24.3,0.994
4/03/2013 2:20,6.6,2.8,24.5,0.994
4/03/2013 2:30,7.2,3.3,24.6,0.994
4/03/2013 2:40,5.6,3.3,24.6,0.994
4/03/2013 2:50,6.6,3.2,24.6,0.994
4/03/2013 3:00,6.4,3.5,24.6,0.994
4/03/2013 3:10,7.2,3.3,24.4,0.994
4/03/2013 3:20,8.8,4.4,24.2,0.994
4/03/2013 3:30,7.5,3.8,24.1,0.994
4/03/2013 3:40,5.7,3.2,24.2,0.994
4/03/2013 3:50,5.7,2.7,24.4,0.994
4/03/2013 4:00,6.9,3.3,24.7,0.994
4/03/2013 4:10,8,3.1,24.8,0.994
4/03/2013 4:20,7.7,3.2,24.9,0.994
4/03/2013 4:30,9.2,3.9,24.8,0.994
4/03/2013 4:40,9.7,4.3,24.6,0.994
4/03/2013 4:50,9.6,5.4,24.6,0.995
4/03/2013 5:00,10.7,5.6,24.6,0.995
4/03/2013 5:10,10.4,4.7,24.6,0.995
4/03/2013 5:20,10.3,4.7,24.4,0.995
4/03/2013 5:30,15.3,7.1,23.8,0.995
4/03/2013 5:40,14.1,6.9,23.6,0.995
4/03/2013 5:50,14,6.8,23.6,0.995
4/03/2013 6:00,16.2,7.6,23.5,0.995
4/03/2013 6:10,70.6,7.7,23.5,0.995
4/03/2013 6:20,52.3,7.7,23.7,0.996
4/03/2013 6:30,27,6.3,23.7,0.996
4/03/2013 6:40,19.3,5.7,24.1,0.996
4/03/2013 6:50,17,5.1,24.7,0.996
4/03/2013 7:00,18.5,5.6,25.1,0.996
4/03/2013 7:10,17.1,5.4,25.5,0.996
4/03/2013 7:20,16.9,4.6,25.8,0.996
4/03/2013 7:30,15.9,4.3,26.2,0.996
4/03/2013 7:40,19.3,5.8,26.6,0.996
4/03/2013 7:50,20.8,4.9,27.1,0.996
4/03/2013 8:00,21.4,5.5,27.3,0.996
4/03/2013 8:10,23.4,5.3,28.1,0.996
4/03/2013 8:20,16.3,4.7,28,0.996
4/03/2013 8:30,18.3,5,28.2,0.996
4/03/2013 8:40,18.4,5.2,28.8,0.996
4/03/2013 8:50,18.1,5,29.1,0.996
4/03/2013 9:00,18.7,5.2,29.8,0.996
4/03/2013 9:10,19.3,5.7,30.2,0.996
4/03/2013 9:20,17.6,6.2,30.4,0.996
4/03/2013 9:30,23,5.9,30.9,0.996
4/03/2013 9:40,17.7,6.3,31.3,0.996
4/03/2013 9:50,16.9,6.1,31.7,0.996
4/03/2013 10:00,21.1,6.1,32.3,0.996
4/03/2013 10:10,15.5,4.2,32.4,0.996
4/03/2013 10:20,8.6,2.7,31.9,0.996
4/03/2013 10:30,6.8,2.3,32.5,0.996
4/03/2013 10:40,8,1.7,33.1,0.995
4/03/2013 10:50,4.3,0.9,34.1,0.995
4/03/2013 11:00,8.6,1.3,33.7,0.995
4/03/2013 11:10,5.3,0.1,33.7,0.995
4/03/2013 11:20,7.4,0.5,33.4,0.995
4/03/2013 11:30,4.9,1.2,33.7,0.995
4/03/2013 11:40,9.1,0.7,33.5,0.995
4/03/2013 11:50,13.7,2.4,33.6,0.995
4/03/2013 12:00,5,1.1,34.7,0.995
4/03/2013 12:10,9.9,4.2,35.6,0.995
4/03/2013 12:20,7,3.4,35.5,0.994
4/03/2013 12:30,11.7,2.4,34.5,0.994
4/03/2013 12:40,12.8,2.5,34.9,0.994
4/03/2013 12:50,14.2,3.6,36.4,0.994
4/03/2013 13:00,10.8,2.5,36.7,0.994
4/03/2013 13:10,7.7,1.4,36.5,0.994
4/03/2013 13:20,8,1.2,35.9,0.994
4/03/2013 13:30,8.8,2.8,36.3,0.994
4/03/2013 13:40,15.5,3.9,34.8,0.994
4/03/2013 13:50,25.1,1.1,34.8,0.993
4/03/2013 14:00,10.3,3,34.7,0.993
4/03/2013 14:10,8.6,3.3,35.8,0.993
4/03/2013 14:20,6.7,4.6,35,0.993
4/03/2013 14:30,6.7,3.6,35.4,0.993
4/03/2013 14:40,6.7,3.4,33.9,0.993
4/03/2013 14:50,7.9,3.5,34.1,0.993
4/03/2013 15:00,61.5,22.1,31.8,0.993
4/03/2013 15:10,37.3,17.7,30.3,0.992
4/03/2013 15:20,22.9,10.7,31.4,0.992
4/03/2013 15:30,16.3,7.4,32.4,0.992
4/03/2013 15:40,19.9,7.1,31.5,0.992
4/03/2013 15:50,22.6,10,30.7,0.992
4/03/2013 16:00,11.3,5.8,30.7,0.992
