Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
2/06/2013 23:30,19.7,14,9.2,1.008
2/06/2013 23:40,18.9,13.3,9.5,1.008
2/06/2013 23:50,16.4,13.7,9.1,1.008
3/06/2013 0:00,16.5,14.1,9,1.008
3/06/2013 0:10,15.7,12.8,9.1,1.008
3/06/2013 0:20,21.3,18.8,8.9,1.008
3/06/2013 0:30,17.7,12,8.5,1.007
3/06/2013 0:40,15.4,11.2,8.7,1.007
3/06/2013 0:50,12.4,10.2,8.8,1.007
3/06/2013 1:00,10.6,10.1,8.6,1.007
3/06/2013 1:10,8.2,8.8,8.4,1.007
3/06/2013 1:20,14.9,10.5,8.5,1.007
3/06/2013 1:30,20.3,13.6,8.5,1.007
3/06/2013 1:40,26.5,15.3,8.8,1.007
3/06/2013 1:50,31.5,17.2,9.2,1.007
3/06/2013 2:00,26.4,17.5,9.5,1.007
3/06/2013 2:10,23.8,16.1,9.8,1.007
3/06/2013 2:20,27.1,18.8,9.9,1.007
3/06/2013 2:30,24.4,16.6,10,1.007
3/06/2013 2:40,19.8,15.1,10.1,1.007
3/06/2013 2:50,17.7,14,10.2,1.008
3/06/2013 3:00,13.5,8.8,10.5,1.007
3/06/2013 3:10,12.9,8.7,10.7,1.007
3/06/2013 3:20,10.1,7.6,10.8,1.007
3/06/2013 3:30,8.9,6,11,1.007
3/06/2013 3:40,7.5,5.2,11.2,1.007
3/06/2013 3:50,7,5.7,11.1,1.007
3/06/2013 4:00,6.3,6.5,11.1,1.007
3/06/2013 4:10,7.1,6.7,11.1,1.007
3/06/2013 4:20,8.7,6.1,11.2,1.007
3/06/2013 4:30,8.9,7.1,11.2,1.007
3/06/2013 4:40,9.4,8.4,11.2,1.007
3/06/2013 4:50,9.2,7.5,11.2,1.007
3/06/2013 5:00,13.1,8.6,11.2,1.007
3/06/2013 5:10,15.3,8.5,11.3,1.008
3/06/2013 5:20,13.4,8.2,11.3,1.008
3/06/2013 5:30,11.2,6.5,11.3,1.008
3/06/2013 5:40,11.1,8.1,11.3,1.008
3/06/2013 5:50,12.4,8.3,11.3,1.008
3/06/2013 6:00,13.6,8.3,11.4,1.008
3/06/2013 6:10,13.4,8.9,11.4,1.008
3/06/2013 6:20,15.6,10.5,11.4,1.008
3/06/2013 6:30,17.9,11.1,11.5,1.008
3/06/2013 6:40,17.8,10.7,11.6,1.008
3/06/2013 6:50,20.7,11.5,11.6,1.008
3/06/2013 7:00,26.1,16.3,11.7,1.008
3/06/2013 7:10,27.2,15.2,11.7,1.008
3/06/2013 7:20,24.3,13.2,11.7,1.008
3/06/2013 7:30,23,11.1,11.7,1.008
3/06/2013 7:40,23.2,10.9,11.8,1.008
3/06/2013 7:50,18.7,10,11.7,1.008
3/06/2013 8:00,21.1,9.6,11.8,1.009
3/06/2013 8:10,23.6,10.6,12,1.009
3/06/2013 8:20,23.1,11.2,12.2,1.009
3/06/2013 8:30,27.6,11.9,12.2,1.009
3/06/2013 8:40,26.8,17.4,12.7,1.009
3/06/2013 8:50,23.7,11.3,13.8,1.009
3/06/2013 9:00,18.4,8.4,14.6,1.009
3/06/2013 9:10,14.9,5.8,15.4,1.009
3/06/2013 9:20,9.8,3,15.9,1.009
3/06/2013 9:30,13.6,1.6,17,1.009
3/06/2013 9:40,11.1,3.3,16.3,1.009
3/06/2013 9:50,9.4,5.4,16.5,1.009
3/06/2013 10:00,11.4,5.1,17,1.009
3/06/2013 10:10,19.7,6.9,17,1.009
3/06/2013 10:20,12.5,5.2,17,1.009
3/06/2013 10:30,7.9,8.3,16.2,1.009
3/06/2013 10:40,8.6,5.7,16.5,1.009
3/06/2013 10:50,7.7,0.5,18.4,1.009
3/06/2013 11:00,5.8,1.1,17.8,1.009
3/06/2013 11:10,8.1,5.2,17,1.009
3/06/2013 11:20,8.6,6.4,16.5,1.008
3/06/2013 11:30,10,5.5,16.2,1.008
3/06/2013 11:40,8.1,5.1,16.4,1.008
3/06/2013 11:50,5.8,2.9,16.3,1.008
3/06/2013 12:00,5.1,2.1,16.5,1.008
3/06/2013 12:10,9.2,3.4,16.7,1.008
3/06/2013 12:20,17,6.9,16.5,1.008
3/06/2013 12:30,12.9,8,17.7,1.008
3/06/2013 12:40,7.9,0.1,18.3,1.008
3/06/2013 12:50,6,0.4,17.3,1.007
3/06/2013 13:00,7.4,6.5,17.5,1.007
3/06/2013 13:10,10.3,6.9,16.6,1.007
3/06/2013 13:20,5.2,5.5,16.5,1.007
3/06/2013 13:30,5.9,3.5,18,1.007
3/06/2013 13:40,7.2,-0.1,19.2,1.007
3/06/2013 13:50,8.2,6.2,17.5,1.007
3/06/2013 14:00,7.8,9.8,16.8,1.007
3/06/2013 14:10,8.8,6.6,17.7,1.007
3/06/2013 14:20,5.7,2.3,18.1,1.007
3/06/2013 14:30,6.8,2.4,18.2,1.007
3/06/2013 14:40,5.4,3.3,18.6,1.007
3/06/2013 14:50,6.3,3.6,18.3,1.007
3/06/2013 15:00,6.2,5.9,17.6,1.007
3/06/2013 15:10,8.6,8.1,17.7,1.007
3/06/2013 15:20,6.6,6.6,18,1.007
3/06/2013 15:30,6.5,5,17.9,1.007
3/06/2013 15:40,6.1,5.3,16.4,1.007
3/06/2013 15:50,4.3,2.3,16.9,1.007
3/06/2013 16:00,8.4,1.2,17.8,1.007
3/06/2013 16:10,8.3,3.3,17.5,1.007
3/06/2013 16:20,3.6,6.2,15.5,1.007
3/06/2013 16:30,2.2,4.4,15,1.007
3/06/2013 16:40,4.4,6,14.9,1.007
3/06/2013 16:50,4.2,5.9,14.6,1.007
3/06/2013 17:00,0.1,3.2,14.2,1.007
3/06/2013 17:10,1.9,3.1,14,1.007
3/06/2013 17:20,3.5,3.9,13.9,1.007
3/06/2013 17:30,2.7,3.9,13.6,1.007
3/06/2013 17:40,4.3,4.1,13.3,1.007
3/06/2013 17:50,2.9,3.9,13,1.007
3/06/2013 18:00,1.7,3.6,12.7,1.008
3/06/2013 18:10,12.2,4.4,12.7,1.008
3/06/2013 18:20,13.1,4.8,12.4,1.008
3/06/2013 18:30,12,4.2,12.2,1.007
3/06/2013 18:40,9.4,3.8,11.9,1.008
3/06/2013 18:50,4.3,2.2,12,1.008
3/06/2013 19:00,3.1,3.2,12,1.008
3/06/2013 19:10,3.2,3.2,11.6,1.008
3/06/2013 19:20,4.8,4.4,11.6,1.008
3/06/2013 19:30,4.5,4.8,11.6,1.008
3/06/2013 19:40,18.3,6.6,11.7,1.008
3/06/2013 19:50,27.6,7.4,11.3,1.008
3/06/2013 20:00,20.7,11.5,11.3,1.008
3/06/2013 20:10,25,17.4,11.3,1.008
3/06/2013 20:20,40.2,27.5,11.2,1.008
3/06/2013 20:30,35.9,24.9,11,1.008
3/06/2013 20:40,31.9,22,11,1.008
3/06/2013 20:50,32.9,24.7,10.6,1.008
3/06/2013 21:00,37.6,27.4,10.8,1.008
3/06/2013 21:10,41.8,29.1,10.8,1.009
3/06/2013 21:20,38.8,22.9,11.1,1.009
3/06/2013 21:30,34.2,20.2,11.4,1.009
3/06/2013 21:40,33.9,19.8,11.6,1.009
3/06/2013 21:50,28.2,17,11.6,1.008
3/06/2013 22:00,23.6,16.8,11.5,1.008
3/06/2013 22:10,21.1,15.6,11.4,1.008
3/06/2013 22:20,23.6,14.7,11.5,1.008
3/06/2013 22:30,26.4,15.7,11.7,1.008
3/06/2013 22:40,23.8,16.3,11.8,1.008
3/06/2013 22:50,20.6,14.9,11.8,1.008
3/06/2013 23:00,19.4,15,11.9,1.008
3/06/2013 23:10,21.8,15.8,11.9,1.008
3/06/2013 23:20,24.3,16,12,1.008
3/06/2013 23:30,23.1,14,12.1,1.008
3/06/2013 23:40,23,15.3,12.2,1.008
3/06/2013 23:50,22,14.2,12.3,1.008
4/06/2013 0:00,18.8,12.5,12.5,1.008
4/06/2013 0:10,16.5,12.3,12.5,1.008
4/06/2013 0:20,13.3,9.8,12.5,1.008
4/06/2013 0:30,10,7.9,12.5,1.008
4/06/2013 0:40,9.1,7.6,12.5,1.008
4/06/2013 0:50,10,8.5,12.6,1.008
4/06/2013 1:00,9.4,8.4,12.6,1.008
4/06/2013 1:10,11,8.4,12.7,1.008
4/06/2013 1:20,11.2,8.1,12.7,1.008
4/06/2013 1:30,10.2,6.7,12.7,1.007
4/06/2013 1:40,9.8,6.9,12.7,1.007
4/06/2013 1:50,8.1,6.1,12.7,1.007
4/06/2013 2:00,7.4,6.5,12.7,1.007
4/06/2013 2:10,8.6,4.6,12.8,1.007
4/06/2013 2:20,7.9,5.4,12.8,1.007
4/06/2013 2:30,7.9,5.9,12.8,1.007
4/06/2013 2:40,8,6.3,12.8,1.007
4/06/2013 2:50,7.7,6.3,12.9,1.007
4/06/2013 3:00,8.6,6.7,12.8,1.007
4/06/2013 3:10,10.7,7.6,12.9,1.007
4/06/2013 3:20,6.7,5.3,12.9,1.007
4/06/2013 3:30,5.4,4.3,12.9,1.007
4/06/2013 3:40,5.9,4.8,13,1.007
4/06/2013 3:50,5.9,5.2,13,1.007
4/06/2013 4:00,7.6,5.8,13.1,1.007
4/06/2013 4:10,7.6,5.4,13.2,1.007
4/06/2013 4:20,3.9,3.1,13.2,1.007
4/06/2013 4:30,0.7,2.1,13.3,1.006
4/06/2013 4:40,2.4,2.5,13.3,1.006
4/06/2013 4:50,4.1,3.1,13.4,1.006
4/06/2013 5:00,8.5,5.2,13.3,1.006
4/06/2013 5:10,4.2,4,13.3,1.006
4/06/2013 5:20,18,10.1,13.3,1.006
4/06/2013 5:30,21.7,12,13.1,1.006
4/06/2013 5:40,21.2,12.1,13.1,1.006
4/06/2013 5:50,18.3,12.1,13.1,1.006
4/06/2013 6:00,18.2,12.7,13.1,1.007
4/06/2013 6:10,13.4,9.5,13.1,1.007
4/06/2013 6:20,17.5,10.7,13.1,1.007
4/06/2013 6:30,22.5,14.7,13,1.007
4/06/2013 6:40,22.2,14.7,12.9,1.007
4/06/2013 6:50,20.5,12.8,12.9,1.007
4/06/2013 7:00,19.9,13.1,12.9,1.007
4/06/2013 7:10,16.9,10.8,13,1.007
4/06/2013 7:20,15.2,8.9,13,1.007
4/06/2013 7:30,16.3,9.5,13,1.007
4/06/2013 7:40,15.5,7.7,13.1,1.007
4/06/2013 7:50,14.3,7.7,13.2,1.007
4/06/2013 8:00,11.8,7,13.3,1.007
4/06/2013 8:10,14.8,6.4,13.4,1.007
4/06/2013 8:20,16.1,5.9,13.4,1.007
4/06/2013 8:30,15.2,7.3,13.6,1.007
4/06/2013 8:40,14.1,6.3,13.8,1.007
4/06/2013 8:50,14.9,7.5,14,1.007
4/06/2013 9:00,14.6,6.8,14.2,1.007
4/06/2013 9:10,11.9,5.5,14.4,1.007
4/06/2013 9:20,10.3,5.4,14.5,1.007
4/06/2013 9:30,10.2,4.5,14.7,1.007
4/06/2013 9:40,9.3,3.8,14.8,1.007
4/06/2013 9:50,12.3,5.2,15,1.007
4/06/2013 10:00,11.3,3.9,15.2,1.007
4/06/2013 10:10,3.7,2,15.2,1.007
4/06/2013 10:20,5.6,3.3,15.4,1.007
4/06/2013 10:30,5.5,1.9,15.5,1.007
4/06/2013 10:40,6.4,2,15.5,1.007
4/06/2013 10:50,4.7,0.5,15.5,1.007
4/06/2013 11:00,1.6,0.3,15.6,1.007
4/06/2013 11:10,0.8,-1.1,15.6,1.007
4/06/2013 11:20,0.2,-1.7,15.5,1.007
4/06/2013 11:30,1,1.6,15.7,1.006
4/06/2013 11:40,-0.8,-2.2,16.1,1.006
4/06/2013 11:50,1.6,-2.2,16.6,1.006
4/06/2013 12:00,5,-0.4,16.2,1.006
4/06/2013 12:10,9.3,4.1,16.3,1.006
4/06/2013 12:20,4.4,1.5,16.4,1.005
4/06/2013 12:30,3.4,0.8,16.8,1.005
4/06/2013 12:40,4.6,0.1,17.5,1.005
4/06/2013 12:50,3.9,1.3,17,1.005
4/06/2013 13:00,6.6,2.6,17,1.005
4/06/2013 13:10,8.8,3.2,16.9,1.005
4/06/2013 13:20,7.9,2.8,16.6,1.004
4/06/2013 13:30,9.3,4.2,16.4,1.004
4/06/2013 13:40,11.1,5.3,16.3,1.004
4/06/2013 13:50,8.9,6.2,16.8,1.004
4/06/2013 14:00,7.1,2.6,17.9,1.004
4/06/2013 14:10,4.7,1.4,17.4,1.003
4/06/2013 14:20,9.2,5.3,17.2,1.003
4/06/2013 14:30,15,4.5,16.7,1.003
4/06/2013 14:40,14.7,4.8,16.8,1.003
4/06/2013 14:50,7.5,4.5,16.4,1.003
4/06/2013 15:00,9.9,6,16.6,1.003
4/06/2013 15:10,12,4.8,16.6,1.003
4/06/2013 15:20,8.1,4.6,16.4,1.003
4/06/2013 15:30,3,2,16.4,1.003
4/06/2013 15:40,3.1,1.9,16.5,1.003
