Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
1/12/2013 11:40,28.9,9.6,20.8,0.994
1/12/2013 11:50,30.2,14.2,20.2,0.994
1/12/2013 12:00,36,21.3,19.7,0.994
1/12/2013 12:10,22.8,13.9,20.9,0.994
1/12/2013 12:20,22.7,6.3,22.5,0.994
1/12/2013 12:30,-0.7,-0.4,23,0.994
1/12/2013 12:40,,-1.3,23.2,0.993
1/12/2013 12:50,17.4,8.6,23.3,0.993
1/12/2013 13:00,24.4,8.4,23.4,0.993
1/12/2013 13:10,34.4,12.6,23.1,0.993
1/12/2013 13:20,54.1,21.9,22.9,0.993
1/12/2013 13:30,38,17,23.1,0.993
1/12/2013 13:40,29.7,15.6,23.2,0.994
1/12/2013 13:50,4.1,8.3,23.3,0.994
1/12/2013 14:00,-4.9,1.2,23.8,0.994
1/12/2013 14:10,,,24,0.992
1/12/2013 14:20,0.8,-3.1,24.1,0.992
1/12/2013 14:30,,,23.8,0.99
1/12/2013 14:40,72.6,39.5,24.3,0.99
1/12/2013 14:50,13.9,7.2,25.5,0.991
1/12/2013 15:00,16,4.4,25.5,0.991
1/12/2013 15:10,10.1,0.6,25.5,0.991
1/12/2013 15:20,5.8,-1.9,25.8,0.99
1/12/2013 15:30,5.8,-0.6,26,0.99
1/12/2013 15:40,15.8,3.1,26.2,0.99
1/12/2013 15:50,23.6,3.7,26.3,0.99
1/12/2013 16:00,21.5,4.7,26.2,0.99
1/12/2013 16:10,19.5,5.8,26.4,0.99
1/12/2013 16:20,20.3,5.4,26.7,0.99
1/12/2013 16:30,28,6.7,27.2,0.99
1/12/2013 16:40,35.4,10.4,27.2,0.99
1/12/2013 16:50,26.5,11.6,28.2,0.99
1/12/2013 17:00,17.1,7.6,28.2,0.99
1/12/2013 17:10,13.7,5.9,28,0.991
1/12/2013 17:20,14.8,8,27.8,0.991
1/12/2013 17:30,18.3,10.6,28.3,0.991
1/12/2013 17:40,14.3,8.3,28.1,0.991
1/12/2013 17:50,10.7,7.2,28,0.992
1/12/2013 18:00,7.4,6.3,27.9,0.992
1/12/2013 18:10,7.6,4,28,0.992
1/12/2013 18:20,7.7,4.2,26.8,0.992
1/12/2013 18:30,10.9,5.9,27.1,0.992
1/12/2013 18:40,11.8,5,27,0.992
1/12/2013 18:50,13.4,5.9,26.4,0.992
1/12/2013 19:00,14.7,7.4,25.8,0.992
1/12/2013 19:10,15.5,9,25.4,0.992
1/12/2013 19:20,16,8.8,25,0.992
1/12/2013 19:30,20.3,8.1,24.3,0.992
1/12/2013 19:40,17.8,7.2,23.6,0.992
1/12/2013 19:50,19.8,8.3,23.1,0.992
1/12/2013 20:00,19.1,7.6,22.7,0.992
1/12/2013 20:10,18.7,9,22.3,0.992
1/12/2013 20:20,17.5,10.4,22.2,0.992
1/12/2013 20:30,14.9,7.9,21.9,0.992
1/12/2013 20:40,16.8,9,22,0.992
1/12/2013 20:50,20.8,9.3,21.8,0.993
1/12/2013 21:00,20.6,10.2,21.6,0.993
1/12/2013 21:10,12.4,6.7,21.6,0.993
1/12/2013 21:20,12.2,5.6,21.5,0.993
1/12/2013 21:30,8.5,5.3,21,0.993
1/12/2013 21:40,10.7,6.1,21.1,0.993
1/12/2013 21:50,11.3,5.9,20.4,0.993
1/12/2013 22:00,12.6,8.2,20.4,0.993
1/12/2013 22:10,11.5,8.4,20.1,0.993
1/12/2013 22:20,12,7.5,19.6,0.993
1/12/2013 22:30,16.9,6.4,19.2,0.993
1/12/2013 22:40,14.9,8.2,18.9,0.993
1/12/2013 22:50,13,6.7,19,0.993
1/12/2013 23:00,25.6,10.3,18.7,0.993
1/12/2013 23:10,29.3,11.3,18.5,0.993
1/12/2013 23:20,21.1,10.3,18.3,0.993
1/12/2013 23:30,15.9,8.7,18,0.993
1/12/2013 23:40,14.5,7.6,17.7,0.993
1/12/2013 23:50,11.9,7.6,17.3,0.993
2/12/2013 0:00,7.1,5,17.6,0.993
2/12/2013 0:10,3.3,3.3,18.1,0.993
2/12/2013 0:20,6.6,5.9,17.8,0.993
2/12/2013 0:30,11.1,6.3,17.4,0.993
2/12/2013 0:40,10.7,6.4,17,0.993
2/12/2013 0:50,10.5,7.4,16.9,0.993
2/12/2013 1:00,8.3,5.7,16.8,0.993
2/12/2013 1:10,5.9,3.7,17.3,0.993
2/12/2013 1:20,4.7,3,17.7,0.992
2/12/2013 1:30,1.8,0.8,18.6,0.992
2/12/2013 1:40,10.1,2.3,18.4,0.992
2/12/2013 1:50,17.5,6.4,17.5,0.992
2/12/2013 2:00,11.9,7.7,16.9,0.992
2/12/2013 2:10,14.2,9.8,16.8,0.992
2/12/2013 2:20,11,7.7,16.9,0.992
2/12/2013 2:30,8.7,4.9,16.5,0.992
2/12/2013 2:40,8.6,6.9,16.3,0.992
2/12/2013 2:50,9.2,5.5,16.2,0.992
2/12/2013 3:00,14.5,7.2,16.3,0.992
2/12/2013 3:10,9.6,5.1,16.2,0.992
2/12/2013 3:20,8.8,3.9,16.2,0.992
2/12/2013 3:30,14.4,6.8,16.8,0.992
2/12/2013 3:40,10.8,6.2,17.3,0.992
2/12/2013 3:50,14.5,7.5,16.9,0.992
2/12/2013 4:00,15.1,6.9,16.2,0.992
2/12/2013 4:10,12.5,7.6,15.8,0.992
2/12/2013 4:20,9.8,5.9,15.8,0.992
2/12/2013 4:30,13.8,10.1,15.9,0.992
2/12/2013 4:40,16,7.6,16.1,0.992
2/12/2013 4:50,25,8.5,15.8,0.992
2/12/2013 5:00,17.7,8,15.6,0.992
2/12/2013 5:10,12.9,6.1,16.3,0.992
2/12/2013 5:20,17,7.7,16.2,0.992
2/12/2013 5:30,14.2,6.7,15.9,0.992
2/12/2013 5:40,13.3,7.5,15.9,0.993
2/12/2013 5:50,17.4,9,16.2,0.993
2/12/2013 6:00,24.4,7.3,16.9,0.993
2/12/2013 6:10,77.7,19.6,18.1,0.993
2/12/2013 6:20,103.6,24.6,19.1,0.993
2/12/2013 6:30,102.4,28,19.5,0.993
2/12/2013 6:40,39.4,23,19.8,0.993
2/12/2013 6:50,36.3,20.4,20.4,0.993
2/12/2013 7:00,15.3,12,20.9,0.993
2/12/2013 7:10,-1,6.1,21.6,0.993
2/12/2013 7:20,2.1,7.5,22.4,0.993
2/12/2013 7:30,-2.6,5.9,23.4,0.993
2/12/2013 7:40,,1,24.1,0.993
2/12/2013 7:50,3.4,3.3,25,0.993
2/12/2013 8:00,6.6,4.7,25.6,0.993
2/12/2013 8:10,2.8,2.2,26.1,0.993
2/12/2013 8:20,6.6,3.3,26.4,0.993
2/12/2013 8:30,6.7,2.3,26.7,0.993
2/12/2013 8:40,4.3,1.2,27,0.992
2/12/2013 8:50,5.8,1.6,27.2,0.992
2/12/2013 9:00,9.5,3.5,27.6,0.992
2/12/2013 9:10,17.4,5,28.5,0.992
2/12/2013 9:20,16.7,4,28.9,0.992
2/12/2013 9:30,14.1,3.8,28.6,0.992
2/12/2013 9:40,7,2.2,29.1,0.992
2/12/2013 9:50,10.9,3.6,29.3,0.992
2/12/2013 10:00,17.7,7.6,29,0.992
2/12/2013 10:10,24.1,8.7,29.3,0.992
2/12/2013 10:20,14,5,29.3,0.991
2/12/2013 10:30,21.1,12,28.8,0.991
2/12/2013 10:40,40.4,17,28.4,0.992
2/12/2013 10:50,43.9,19.3,27.5,0.992
2/12/2013 11:00,42.4,20.8,26.5,0.992
2/12/2013 11:10,37.9,16.1,27.2,0.992
2/12/2013 11:20,23.2,11.9,27.9,0.992
2/12/2013 11:30,7.2,5.4,28.5,0.992
2/12/2013 11:40,-2.1,-1.5,29.4,0.991
2/12/2013 11:50,5.6,2.4,30.4,0.991
2/12/2013 12:00,33,12.7,29.4,0.991
2/12/2013 12:10,44.3,19.9,29,0.991
2/12/2013 12:20,44.8,20.8,28.1,0.991
2/12/2013 12:30,18.5,10.7,29.4,0.991
2/12/2013 12:40,19.3,12.9,28.2,0.991
2/12/2013 12:50,15.5,10.7,28.5,0.991
2/12/2013 13:00,32,14.1,28.8,0.991
2/12/2013 13:10,64.9,23.8,27.7,0.991
2/12/2013 13:20,63.3,26.7,26.5,0.991
2/12/2013 13:30,53.5,23.6,25.5,0.991
2/12/2013 13:40,21.5,13.7,25.9,0.991
2/12/2013 13:50,11.2,11.5,25.4,0.991
2/12/2013 14:00,12.9,9.5,26.4,0.991
2/12/2013 14:10,9.3,6.5,27,0.991
2/12/2013 14:20,21.2,8,27.4,0.991
2/12/2013 14:30,22.6,10.1,27.9,0.991
2/12/2013 14:40,21.3,11.1,27.1,0.991
2/12/2013 14:50,24.7,13.1,27.3,0.991
2/12/2013 15:00,22.8,10.5,26.6,0.991
2/12/2013 15:10,30.7,14.6,25.8,0.991
2/12/2013 15:20,20.5,12.4,26.4,0.99
2/12/2013 15:30,14.8,9.6,26,0.99
2/12/2013 15:40,17.9,9.9,26.8,0.99
2/12/2013 15:50,29.5,11.3,26.2,0.99
2/12/2013 16:00,35.1,15.9,25.6,0.991
2/12/2013 16:10,31.2,16.2,25.5,0.991
2/12/2013 16:20,25.9,14.2,25.5,0.991
2/12/2013 16:30,17.7,11.6,25.9,0.991
2/12/2013 16:40,28.4,13.2,25.6,0.991
2/12/2013 16:50,27.4,14.8,25,0.991
2/12/2013 17:00,19.6,13.3,25,0.991
2/12/2013 17:10,12.6,8.7,24.9,0.991
2/12/2013 17:20,8.8,5.2,24.8,0.991
2/12/2013 17:30,7.1,7,25.7,0.991
2/12/2013 17:40,5.6,4.6,25.9,0.991
2/12/2013 17:50,3.3,5.7,25.5,0.991
2/12/2013 18:00,-2.5,4.4,25.3,0.991
2/12/2013 18:10,6.7,6.4,24.3,0.991
2/12/2013 18:20,13.8,6.7,24.2,0.991
2/12/2013 18:30,19.2,6.2,23.7,0.991
2/12/2013 18:40,8.6,3.4,23.3,0.991
2/12/2013 18:50,12.6,0,22.7,0.992
2/12/2013 19:00,25.3,8.4,21.7,0.992
2/12/2013 19:10,40.8,14.1,20.9,0.992
2/12/2013 19:20,42.3,18.1,20.2,0.992
2/12/2013 19:30,45.1,18.1,19.6,0.992
2/12/2013 19:40,38.7,16.7,19.3,0.991
2/12/2013 19:50,32.2,15.9,19.1,0.992
2/12/2013 20:00,30.7,16.1,18.9,0.992
2/12/2013 20:10,27.4,16.2,18.6,0.992
2/12/2013 20:20,26.1,15.4,18.4,0.992
2/12/2013 20:30,29.2,14.6,18.2,0.992
2/12/2013 20:40,29.2,15.7,18.3,0.992
2/12/2013 20:50,29.3,13.5,18.4,0.992
2/12/2013 21:00,23,12.4,18.3,0.992
2/12/2013 21:10,25.8,12.5,18.1,0.992
2/12/2013 21:20,26.2,13.7,17.9,0.992
2/12/2013 21:30,25.8,13.6,17.7,0.992
2/12/2013 21:40,24.8,11.8,17.3,0.992
2/12/2013 21:50,22.6,12,17.6,0.992
2/12/2013 22:00,23.3,11.1,17.9,0.992
2/12/2013 22:10,16.9,9.5,17.6,0.992
2/12/2013 22:20,20.7,11.4,17.7,0.992
2/12/2013 22:30,22.5,10.7,17.8,0.992
2/12/2013 22:40,14.9,7.2,17.6,0.992
2/12/2013 22:50,-1.2,2.3,17.2,0.992
2/12/2013 23:00,,-3.6,17.1,0.992
2/12/2013 23:10,-4.3,0.9,17.1,0.992
2/12/2013 23:20,,-0.7,17,0.992
2/12/2013 23:30,-2.6,0.8,17.1,0.992
2/12/2013 23:40,14.7,7.5,16.8,0.992
2/12/2013 23:50,5,1.6,16.6,0.991
3/12/2013 0:00,1.8,6,16.8,0.992
3/12/2013 0:10,8.8,7.6,16.8,0.992
3/12/2013 0:20,17.5,6.8,16.8,0.992
3/12/2013 0:30,28.6,11.4,17,0.992
3/12/2013 0:40,33.8,11.6,16.6,0.992
3/12/2013 0:50,27.6,9.9,16.2,0.992
3/12/2013 1:00,21.7,10.7,16.1,0.992
3/12/2013 1:10,16.1,10.1,15.9,0.992
3/12/2013 1:20,9,7.5,16.2,0.992
3/12/2013 1:30,4.5,3.4,16.2,0.991
3/12/2013 1:40,3.2,4.5,16.2,0.992
3/12/2013 1:50,12.4,10.4,16.6,0.992
3/12/2013 2:00,6.6,3.2,15.9,0.991
3/12/2013 2:10,5.4,3.5,15.9,0.991
3/12/2013 2:20,15.7,10.4,16.3,0.991
3/12/2013 2:30,16.9,8.3,16,0.991
3/12/2013 2:40,13.2,9.4,15.6,0.991
3/12/2013 2:50,7.7,4.9,15.9,0.991
3/12/2013 3:00,7.9,4.7,16.7,0.991
3/12/2013 3:10,9.5,6.1,16.9,0.991
3/12/2013 3:20,17.7,11.8,17.1,0.991
3/12/2013 3:30,29.4,14.5,16.9,0.991
3/12/2013 3:40,26,15.7,16.7,0.991
3/12/2013 3:50,19.9,11.2,17,0.991
3/12/2013 4:00,19.3,12.8,17.2,0.992
3/12/2013 4:10,25.5,11.9,17.3,0.992
3/12/2013 4:20,26.2,11.5,17.3,0.992
3/12/2013 4:30,21.7,10.7,17.4,0.991
3/12/2013 4:40,19,9.9,17.3,0.991
3/12/2013 4:50,11.8,8.1,17.1,0.991
3/12/2013 5:00,8.9,7.1,17,0.991
3/12/2013 5:10,9,7.2,16.8,0.991
3/12/2013 5:20,10.4,6.3,16.7,0.991
3/12/2013 5:30,7.8,2,17.1,0.991
3/12/2013 5:40,12.1,5.6,17.4,0.991
3/12/2013 5:50,12.8,7.8,17.7,0.991
3/12/2013 6:00,14,10.7,18.4,0.991
3/12/2013 6:10,15.8,8.9,18.8,0.991
3/12/2013 6:20,23.1,10.3,19.5,0.991
3/12/2013 6:30,24.4,8.4,19.9,0.991
3/12/2013 6:40,30.4,10.9,20.3,0.991
3/12/2013 6:50,42.3,15.6,20.4,0.991
3/12/2013 7:00,28.9,14.7,20.5,0.991
3/12/2013 7:10,19.7,10.9,20.8,0.991
3/12/2013 7:20,28.8,12.4,21.7,0.991
3/12/2013 7:30,34.5,13.5,22.1,0.99
3/12/2013 7:40,41.5,16.2,21.6,0.99
3/12/2013 7:50,31.5,16.1,22.1,0.99
3/12/2013 8:00,17.4,11.3,22.6,0.99
3/12/2013 8:10,13.7,8.2,24.4,0.99
3/12/2013 8:20,16.1,5.7,24.7,0.99
3/12/2013 8:30,25.2,7.2,25.5,0.989
3/12/2013 8:40,27.2,9.9,25.5,0.989
3/12/2013 8:50,42.3,14.9,25.5,0.989
3/12/2013 9:00,28.2,11.5,25.8,0.989
3/12/2013 9:10,21.8,10.8,26.2,0.988
3/12/2013 9:20,24.8,10.1,26.2,0.988
3/12/2013 9:30,19.4,9,27,0.988
3/12/2013 9:40,20.7,8.6,27.1,0.988
3/12/2013 9:50,25.5,11.9,27.8,0.988
3/12/2013 10:00,33.7,14.8,26.1,0.988
3/12/2013 10:10,55.5,22.9,22.2,0.989
3/12/2013 10:20,52.2,15.1,20.6,0.988
3/12/2013 10:30,59.4,20,18.5,0.988
3/12/2013 10:40,44.9,25.2,19.7,0.988
3/12/2013 10:50,19.4,14.9,21.4,0.988
3/12/2013 11:00,6.6,6.3,23.3,0.988
3/12/2013 11:10,26.3,10,25.6,0.988
3/12/2013 11:20,4.8,5,26.1,0.988
3/12/2013 11:30,,1,28.2,0.988
3/12/2013 11:40,,,29.9,0.988
3/12/2013 11:50,2,-4.1,30.9,0.987
3/12/2013 12:00,12.8,-1.1,31.9,0.987
3/12/2013 12:10,29.5,4.1,30.6,0.987
3/12/2013 12:20,71.8,26,28.3,0.986
3/12/2013 12:30,26.2,13.5,29,0.986
3/12/2013 12:40,28.5,7.1,29.3,0.986
3/12/2013 12:50,22.7,6.2,28.2,0.986
3/12/2013 13:00,44.4,14.8,25.8,0.986
3/12/2013 13:10,25.7,15,24.4,0.986
3/12/2013 13:20,40.5,19.1,24,0.986
3/12/2013 13:30,22.9,14.8,24.3,0.986
3/12/2013 13:40,23.2,13.7,24.8,0.986
3/12/2013 13:50,13.2,7.3,24.9,0.986
3/12/2013 14:00,15.8,9.2,25.1,0.986
3/12/2013 14:10,15,8.2,25.7,0.985
3/12/2013 14:20,26.6,3.5,26.6,0.985
3/12/2013 14:30,29.4,5.6,26.8,0.984
3/12/2013 14:40,14.3,1.8,27.3,0.983
3/12/2013 14:50,18.9,8.4,27.6,0.983
3/12/2013 15:00,18.8,9,27.4,0.983
3/12/2013 15:10,9,4.6,27.6,0.983
3/12/2013 15:20,11.6,4.3,27.5,0.983
3/12/2013 15:30,17.3,8.6,27.4,0.983
3/12/2013 15:40,20.4,15.1,27.3,0.984
3/12/2013 15:50,47,15.6,25.9,0.984
3/12/2013 16:00,60.3,25.6,23.7,0.984
3/12/2013 16:10,41,20.2,23.3,0.984
3/12/2013 16:20,29.1,15.5,22.7,0.984
3/12/2013 16:30,32.9,15.4,22.4,0.984
3/12/2013 16:40,13.9,7.7,22.4,0.983
3/12/2013 16:50,15.5,9.2,22.8,0.983
3/12/2013 17:00,18.9,10.8,23.1,0.983
3/12/2013 17:10,29.1,15.8,23,0.984
3/12/2013 17:20,33.2,17.6,22.8,0.984
3/12/2013 17:30,46.4,20.4,22.6,0.985
3/12/2013 17:40,36.5,17.2,22.8,0.985
3/12/2013 17:50,25.2,10.5,22.6,0.984
3/12/2013 18:00,28.8,13.1,22.7,0.984
3/12/2013 18:10,46.8,24.1,22.7,0.985
3/12/2013 18:20,63,29.9,22.1,0.986
3/12/2013 18:30,52.4,24.6,21.3,0.986
3/12/2013 18:40,49.7,23.3,20.2,0.986
3/12/2013 18:50,42.8,18,20.1,0.985
3/12/2013 19:00,9.9,-0.8,19.8,0.983
3/12/2013 19:10,-2,,19.6,0.982
3/12/2013 19:20,10.3,15.4,19.4,0.983
3/12/2013 19:30,24.2,25.1,19.5,0.985
3/12/2013 19:40,18.5,17.5,19.5,0.985
3/12/2013 19:50,13,10.5,19.4,0.985
3/12/2013 20:00,-3,0.4,19.2,0.985
3/12/2013 20:10,5.6,3.7,19,0.984
3/12/2013 20:20,11,8,18.9,0.984
3/12/2013 20:30,12,10,18.9,0.985
3/12/2013 20:40,10.3,9,18.9,0.985
3/12/2013 20:50,14.8,9.5,18.8,0.985
3/12/2013 21:00,17.7,14,18.8,0.985
3/12/2013 21:10,18.3,10.9,18.8,0.985
3/12/2013 21:20,15.9,7.5,18.9,0.985
3/12/2013 21:30,15.3,12,18.9,0.986
3/12/2013 21:40,21.1,10.8,19.2,0.985
3/12/2013 21:50,14.4,8.8,19.2,0.985
3/12/2013 22:00,15.8,9.5,19.3,0.985
3/12/2013 22:10,18.2,10.7,19.4,0.985
3/12/2013 22:20,6.1,4.8,19.3,0.985
3/12/2013 22:30,,0.8,18.8,0.985
3/12/2013 22:40,,-0.2,18.5,0.985
3/12/2013 22:50,,-1.2,18.5,0.985
3/12/2013 23:00,7.7,3.3,18.6,0.985
3/12/2013 23:10,8.2,3.3,18.4,0.985
3/12/2013 23:20,7.7,3.4,18.2,0.985
3/12/2013 23:30,8.3,2.5,18,0.985
3/12/2013 23:40,14,6.5,18,0.985
3/12/2013 23:50,7.1,5.2,17.9,0.985
4/12/2013 0:00,4.3,4.2,18,0.985
4/12/2013 0:10,20.5,8.3,18,0.985
4/12/2013 0:20,5.5,4.3,17.7,0.985
4/12/2013 0:30,,,17.6,0.985
4/12/2013 0:40,,-3,17.6,0.985
4/12/2013 0:50,-2.7,-0.5,17.6,0.985
4/12/2013 1:00,-3.2,-0.1,17.4,0.985
4/12/2013 1:10,0.8,2.1,17.3,0.986
4/12/2013 1:20,9.8,4.1,17.1,0.985
4/12/2013 1:30,1.6,3.5,17.1,0.986
4/12/2013 1:40,14.9,8.2,17.1,0.986
4/12/2013 1:50,14.6,8.6,17,0.986
4/12/2013 2:00,6.5,4.5,16.9,0.986
4/12/2013 2:10,8.5,5.1,16.8,0.986
4/12/2013 2:20,11.6,7.3,16.8,0.986
4/12/2013 2:30,9.8,6.3,16.8,0.986
4/12/2013 2:40,3,3.7,16.7,0.986
4/12/2013 2:50,5.5,4.7,16.6,0.986
4/12/2013 3:00,8.8,6.1,16.6,0.986
4/12/2013 3:10,8.9,5.5,16.7,0.986
4/12/2013 3:20,10.3,6,16.7,0.986
4/12/2013 3:30,10.8,6.2,16.7,0.986
4/12/2013 3:40,10.2,5.4,16.7,0.987
4/12/2013 3:50,9.1,5.6,16.8,0.986
4/12/2013 4:00,11.7,5.9,16.8,0.986
4/12/2013 4:10,7.2,4.6,16.8,0.986
4/12/2013 4:20,1.8,4.1,16.8,0.986
4/12/2013 4:30,13.1,7.3,16.5,0.987
4/12/2013 4:40,14.3,7.9,16.2,0.987
4/12/2013 4:50,14.8,7.6,16.1,0.987
4/12/2013 5:00,11.3,6.5,15.9,0.987
4/12/2013 5:10,14.2,5.2,15.8,0.987
4/12/2013 5:20,16.6,6,15.8,0.987
4/12/2013 5:30,17,6.9,15.9,0.987
4/12/2013 5:40,6.7,3.6,16.1,0.987
4/12/2013 5:50,12.5,4.7,16,0.987
4/12/2013 6:00,23.2,8,16.4,0.987
4/12/2013 6:10,25.4,8.7,16.1,0.987
4/12/2013 6:20,27.7,12.1,15.9,0.987
4/12/2013 6:30,20,11.8,16.6,0.987
4/12/2013 6:40,15.4,4.2,17,0.987
4/12/2013 6:50,16.1,3.9,16.4,0.987
4/12/2013 7:00,19.5,7.1,16,0.987
4/12/2013 7:10,12.8,6.2,15.7,0.987
4/12/2013 7:20,9.5,5.5,15.8,0.987
4/12/2013 7:30,9.4,4,16.7,0.987
4/12/2013 7:40,3.6,0.6,16.4,0.987
4/12/2013 7:50,12.8,3.7,16.5,0.987
4/12/2013 8:00,14.4,4.1,16.5,0.987
4/12/2013 8:10,14.3,6.8,16.9,0.987
4/12/2013 8:20,13.2,4,17.3,0.987
4/12/2013 8:30,10.8,4.4,17.5,0.987
4/12/2013 8:40,9.3,2.7,17.4,0.987
4/12/2013 8:50,5.7,4.4,17.6,0.987
4/12/2013 9:00,8.8,3.1,17.4,0.987
4/12/2013 9:10,12.4,3.7,17.2,0.987
4/12/2013 9:20,-0.5,4.2,17.4,0.987
4/12/2013 9:30,0.8,2.2,18.2,0.987
4/12/2013 9:40,11,2.1,18.5,0.987
4/12/2013 9:50,12.1,3.9,18.9,0.987
4/12/2013 10:00,6.3,4,18.7,0.987
4/12/2013 10:10,11.2,5.6,18.8,0.987
4/12/2013 10:20,19.5,3.8,18.6,0.987
4/12/2013 10:30,16.8,6.1,18.8,0.987
4/12/2013 10:40,11.6,7,19.2,0.987
4/12/2013 10:50,12.5,7.2,18.9,0.988
4/12/2013 11:00,11.3,1.2,19.6,0.988
4/12/2013 11:10,8.1,5.2,19.5,0.987
4/12/2013 11:20,10.5,2.8,19.5,0.987
4/12/2013 11:30,12.5,6.5,19.7,0.987
4/12/2013 11:40,14.3,5.8,19.5,0.987
4/12/2013 11:50,11.3,3.6,19.5,0.987
4/12/2013 12:00,15.2,6.5,20,0.987
4/12/2013 12:10,10,2.9,19.9,0.987
4/12/2013 12:20,8.9,2.1,20.2,0.987
4/12/2013 12:30,4.8,1.9,20.2,0.987
4/12/2013 12:40,13.6,4.8,19.8,0.987
4/12/2013 12:50,12.1,4.6,20.4,0.987
4/12/2013 13:00,2.4,0,20.6,0.987
4/12/2013 13:10,4.1,1.3,20.6,0.987
4/12/2013 13:20,16.8,5.6,21,0.987
4/12/2013 13:30,12.2,9.1,20.7,0.987
4/12/2013 13:40,12.9,2.4,20.9,0.987
4/12/2013 13:50,20.3,2.9,19.5,0.986
4/12/2013 14:00,15.1,5.4,18.6,0.986
4/12/2013 14:10,10.7,5.7,18,0.986
4/12/2013 14:20,19.5,6.9,17.8,0.987
4/12/2013 14:30,27.9,11.8,16.6,0.987
4/12/2013 14:40,53.9,20.2,14.4,0.987
4/12/2013 14:50,27.8,14.1,14.2,0.987
4/12/2013 15:00,16.2,7.8,14.2,0.987
4/12/2013 15:10,6.8,4.9,14.5,0.987
4/12/2013 15:20,-3.7,2.1,16,0.987
4/12/2013 15:30,,-3.4,17.8,0.987
4/12/2013 15:40,-1.8,-1.8,18.2,0.987
