Date/Time,PM10 TEOM ug/m3,PM2.5 TEOM ug/m3,Temperature Deg C,Barometric Pressure atm
8/07/2013 17:40,17,9.5,10.2,1.013
8/07/2013 17:50,12.2,6.9,10.4,1.013
8/07/2013 18:00,7.2,5.4,10.3,1.013
8/07/2013 18:10,6.7,5,9.8,1.014
8/07/2013 18:20,8.4,6.4,9.4,1.014
8/07/2013 18:30,13.4,9.6,9.1,1.014
8/07/2013 18:40,17.1,12.8,8.8,1.014
8/07/2013 18:50,19,14.3,8.8,1.014
8/07/2013 19:00,23.1,15.6,8.5,1.014
8/07/2013 19:10,25.9,14.5,8.5,1.014
8/07/2013 19:20,34.7,19,9,1.014
8/07/2013 19:30,34.6,20,9.2,1.014
8/07/2013 19:40,31.7,18.1,9.5,1.014
8/07/2013 19:50,31.7,21.4,9.3,1.014
8/07/2013 20:00,26.7,19.8,8.8,1.014
8/07/2013 20:10,24.5,19.6,8.1,1.014
8/07/2013 20:20,26.7,19.8,8.1,1.014
8/07/2013 20:30,26.9,20.2,8.1,1.014
8/07/2013 20:40,33.4,25.4,7.8,1.015
8/07/2013 20:50,33,26.3,7.4,1.015
8/07/2013 21:00,30.4,22.5,7.5,1.015
8/07/2013 21:10,26.9,18.8,7.3,1.015
8/07/2013 21:20,26.4,18.5,7.2,1.015
8/07/2013 21:30,29.2,20.2,7.1,1.015
8/07/2013 21:40,30.4,22.6,6.9,1.015
8/07/2013 21:50,30.1,22.8,6.7,1.015
8/07/2013 22:00,36.5,25.5,6.8,1.015
8/07/2013 22:10,34.6,25.6,6.6,1.015
8/07/2013 22:20,30.6,24.3,6.3,1.014
8/07/2013 22:30,27,23.3,6.4,1.014
8/07/2013 22:40,36.5,23.9,6.1,1.014
8/07/2013 22:50,32.8,26.3,6,1.014
8/07/2013 23:00,36.4,25.6,5.6,1.014
8/07/2013 23:10,35.3,24.3,5.7,1.014
8/07/2013 23:20,32.9,25.7,5.8,1.014
8/07/2013 23:30,32.3,26.8,5.8,1.014
8/07/2013 23:40,37.6,30.1,5.7,1.014
8/07/2013 23:50,40.7,29.3,5.4,1.014
9/07/2013 0:00,37.3,28,5,1.014
9/07/2013 0:10,36.9,31.1,5.3,1.014
9/07/2013 0:20,41.9,30.2,5,1.014
9/07/2013 0:30,35.7,28.1,4.9,1.014
9/07/2013 0:40,32.3,27.7,5.1,1.014
9/07/2013 0:50,29.1,25.3,4.8,1.014
9/07/2013 1:00,28,23.8,4.5,1.014
9/07/2013 1:10,27.7,24.5,4.5,1.014
9/07/2013 1:20,30.8,26.6,4.9,1.014
9/07/2013 1:30,37.7,29.2,4.8,1.014
9/07/2013 1:40,36.8,28.8,4.6,1.014
9/07/2013 1:50,35.9,29.7,4.7,1.014
9/07/2013 2:00,39.3,30.8,4.6,1.014
9/07/2013 2:10,37.6,30.3,4.5,1.015
9/07/2013 2:20,30.5,23.2,5,1.015
9/07/2013 2:30,25.7,18,4.8,1.015
9/07/2013 2:40,18.4,14.8,4.8,1.014
9/07/2013 2:50,14.7,9.8,5.3,1.014
9/07/2013 3:00,14,8.1,5.1,1.014
9/07/2013 3:10,10.9,6.1,5.1,1.014
9/07/2013 3:20,10.3,8.6,5,1.014
9/07/2013 3:30,9.8,7.4,4.8,1.014
9/07/2013 3:40,9.8,7.9,4.8,1.014
9/07/2013 3:50,9,6.3,4.6,1.014
9/07/2013 4:00,11.9,10.4,4.4,1.014
9/07/2013 4:10,10,7.2,4.4,1.014
9/07/2013 4:20,13.1,5.7,4.4,1.013
9/07/2013 4:30,11.4,7,4.5,1.014
9/07/2013 4:40,11.6,6.6,4.4,1.014
9/07/2013 4:50,9.4,5.9,3.9,1.013
9/07/2013 5:00,9.1,6.9,3.9,1.014
9/07/2013 5:10,10.3,6.5,4.3,1.014
9/07/2013 5:20,14.9,7,4.5,1.014
9/07/2013 5:30,15.7,8.7,4.4,1.014
9/07/2013 5:40,13.7,7.4,4.4,1.014
9/07/2013 5:50,14,6.4,4.5,1.014
9/07/2013 6:00,12.5,5.3,4.7,1.014
9/07/2013 6:10,11,6.3,5,1.014
9/07/2013 6:20,11.5,6.7,4.7,1.014
9/07/2013 6:30,10.1,5.5,4.5,1.014
9/07/2013 6:40,18.4,7.2,4.4,1.014
9/07/2013 6:50,20.2,8.7,4.3,1.014
9/07/2013 7:00,25.7,11.3,4.2,1.014
9/07/2013 7:10,27,11.4,4,1.014
9/07/2013 7:20,23.7,9.4,4,1.014
9/07/2013 7:30,32.6,12.8,4.5,1.014
9/07/2013 7:40,29.5,10.8,4.7,1.014
9/07/2013 7:50,28.6,7.8,5.5,1.014
9/07/2013 8:00,28,9.9,5.9,1.014
9/07/2013 8:10,37,11.8,6.3,1.014
9/07/2013 8:20,39.3,10.2,6.6,1.014
9/07/2013 8:30,37.1,12.4,6.7,1.014
9/07/2013 8:40,35.7,14.8,7,1.014
9/07/2013 8:50,39.6,15.7,7.5,1.014
9/07/2013 9:00,38.4,15.2,7.9,1.014
9/07/2013 9:10,36.4,14.3,8.2,1.014
9/07/2013 9:20,42.2,16.3,8.4,1.014
9/07/2013 9:30,49.9,18.4,8.8,1.014
9/07/2013 9:40,43.2,15.4,9.5,1.014
9/07/2013 9:50,25.5,7,10.4,1.014
9/07/2013 10:00,15.3,2.7,11,1.014
9/07/2013 10:10,9.8,0.6,11.5,1.014
9/07/2013 10:20,9,2.6,12,1.013
9/07/2013 10:30,9.4,0.7,12.7,1.013
9/07/2013 10:40,7.6,-1.7,14,1.013
9/07/2013 10:50,5.5,-3.2,14.9,1.013
9/07/2013 11:00,6.7,-2.2,14.9,1.013
9/07/2013 11:10,7.6,-0.7,15.4,1.012
9/07/2013 11:20,6.9,1,16,1.012
9/07/2013 11:30,7.2,-0.9,16.5,1.012
9/07/2013 11:40,4.8,0.5,16.3,1.012
9/07/2013 11:50,4,0.8,16.8,1.012
9/07/2013 12:00,4,2.1,15.9,1.012
9/07/2013 12:10,-1,-1.5,15.9,1.011
9/07/2013 12:20,1.4,-1,16.7,1.011
9/07/2013 12:30,4.4,1,17.2,1.011
9/07/2013 12:40,-1.6,-3.7,16.8,1.011
9/07/2013 12:50,3.5,-0.4,16.6,1.011
9/07/2013 13:00,4.2,1.6,15.9,1.01
9/07/2013 13:10,4.7,0.8,16.1,1.01
9/07/2013 13:20,3.7,0.3,16,1.01
9/07/2013 13:30,6,0.3,16.3,1.01
9/07/2013 13:40,3.3,-0.1,16.3,1.01
9/07/2013 13:50,4.6,1.8,16.2,1.01
9/07/2013 14:00,5.4,2.7,15.9,1.01
9/07/2013 14:10,7.2,4,15.9,1.01
9/07/2013 14:20,7.5,2.9,16.4,1.009
9/07/2013 14:30,7.6,2,17.1,1.009
9/07/2013 14:40,5.4,2.9,16.9,1.009
9/07/2013 14:50,6.2,2.5,16.8,1.009
9/07/2013 15:00,4.3,1.3,16.2,1.009
9/07/2013 15:10,8.4,3,16.9,1.009
9/07/2013 15:20,7,3.1,16.8,1.009
9/07/2013 15:30,5.5,3.6,16.7,1.009
9/07/2013 15:40,7.6,4,16.9,1.009
9/07/2013 15:50,6.5,3,16.7,1.009
9/07/2013 16:00,7.9,4.9,16.4,1.009
9/07/2013 16:10,8,2.7,17,1.009
9/07/2013 16:20,8.8,5.8,15.6,1.009
9/07/2013 16:30,28,7.4,14.5,1.009
9/07/2013 16:40,17.7,5,14.2,1.009
9/07/2013 16:50,9.8,5.7,14,1.009
9/07/2013 17:00,8.9,5.2,13.7,1.009
9/07/2013 17:10,11.6,9.3,13.4,1.009
9/07/2013 17:20,12.9,9.7,13.1,1.01
9/07/2013 17:30,11.2,6.7,12.6,1.01
9/07/2013 17:40,16.7,12.7,12.1,1.01
9/07/2013 17:50,15.3,11.7,11.9,1.01
9/07/2013 18:00,14.5,8.8,11.5,1.009
9/07/2013 18:10,16.4,10.7,10.9,1.009
9/07/2013 18:20,16.3,10.7,10.5,1.009
9/07/2013 18:30,14.6,8.6,10.7,1.009
9/07/2013 18:40,13.7,8.4,10.5,1.009
9/07/2013 18:50,11.7,6.9,10.6,1.009
9/07/2013 19:00,11.4,6.5,10.4,1.01
9/07/2013 19:10,11.2,7.2,10.5,1.01
9/07/2013 19:20,12.2,7,10.5,1.01
9/07/2013 19:30,12.1,8.6,10.2,1.01
9/07/2013 19:40,10.8,8.1,10.2,1.01
9/07/2013 19:50,10.2,7.9,10.3,1.01
9/07/2013 20:00,10.5,5.6,10.1,1.01
9/07/2013 20:10,9.6,7.2,9.8,1.01
9/07/2013 20:20,9.3,6.7,9.5,1.01
9/07/2013 20:30,9.5,8.1,9.4,1.01
9/07/2013 20:40,8.6,7.8,9.6,1.01
9/07/2013 20:50,8.4,5.8,9.7,1.01
9/07/2013 21:00,8.5,5.9,9.6,1.01
9/07/2013 21:10,12.1,8.4,9.4,1.01
9/07/2013 21:20,13.8,10.5,9,1.01
9/07/2013 21:30,15.5,11.9,8.5,1.01
9/07/2013 21:40,17.6,13.3,8,1.01
9/07/2013 21:50,17.5,13.7,7.7,1.01
9/07/2013 22:00,14.6,12.9,7.9,1.01
9/07/2013 22:10,9.6,7.7,8.5,1.01
9/07/2013 22:20,7.6,4,8.8,1.01
9/07/2013 22:30,7.9,2.3,8.8,1.01
9/07/2013 22:40,7,4.8,8.8,1.01
9/07/2013 22:50,8.7,6.2,8.5,1.01
9/07/2013 23:00,10.3,6.7,8.2,1.01
9/07/2013 23:10,10.7,7.2,8,1.01
9/07/2013 23:20,10.9,8.5,8,1.01
9/07/2013 23:30,8.7,5.4,8,1.01
9/07/2013 23:40,7.9,4,8,1.01
9/07/2013 23:50,6.7,3.1,7.9,1.009
10/07/2013 0:00,5.8,5.3,7.9,1.009
10/07/2013 0:10,6.3,4.4,7.8,1.009
10/07/2013 0:20,6.7,4,7.8,1.009
10/07/2013 0:30,5.7,4.6,7.7,1.009
10/07/2013 0:40,4.2,3.3,7.6,1.009
10/07/2013 0:50,4.3,2.7,7.4,1.009
10/07/2013 1:00,7.7,3.6,7.3,1.009
10/07/2013 1:10,10.2,3.8,7.2,1.009
10/07/2013 1:20,5.7,4.9,7,1.009
10/07/2013 1:30,5.9,4.7,7.2,1.009
10/07/2013 1:40,6,4.7,7.2,1.009
10/07/2013 1:50,5.5,3.6,7.1,1.009
10/07/2013 2:00,4.1,1.6,6.9,1.009
10/07/2013 2:10,4.8,2.5,6.8,1.009
10/07/2013 2:20,4.6,3,7,1.009
10/07/2013 2:30,3.8,2.6,7,1.009
10/07/2013 2:40,4.7,3.1,6.9,1.009
10/07/2013 2:50,4.8,2.8,6.9,1.009
10/07/2013 3:00,4.4,3.4,6.8,1.008
10/07/2013 3:10,5.8,4.2,6.8,1.008
10/07/2013 3:20,6.1,3.6,6.8,1.008
10/07/2013 3:30,6.1,1.5,6.7,1.008
10/07/2013 3:40,4.7,3.7,6.7,1.008
10/07/2013 3:50,5.8,3.3,6.8,1.008
10/07/2013 4:00,5.5,2,6.8,1.008
10/07/2013 4:10,5.1,3,6.8,1.008
10/07/2013 4:20,5.1,2.7,6.6,1.008
10/07/2013 4:30,6.6,3.6,6.5,1.008
10/07/2013 4:40,7.8,4,6.7,1.008
10/07/2013 4:50,6.1,4.2,6.8,1.008
10/07/2013 5:00,5.5,2.6,6.6,1.008
10/07/2013 5:10,5.8,3.3,6.6,1.008
10/07/2013 5:20,6.7,4,6.5,1.008
10/07/2013 5:30,6.8,2.8,6.3,1.008
10/07/2013 5:40,6.4,3.8,6.1,1.008
10/07/2013 5:50,7.1,4.2,6,1.009
10/07/2013 6:00,8.3,5.1,5.9,1.009
10/07/2013 6:10,8.3,5.1,5.9,1.009
10/07/2013 6:20,11,5.9,5.8,1.009
10/07/2013 6:30,9.7,4.8,5.7,1.009
10/07/2013 6:40,10.4,4.9,5.9,1.009
10/07/2013 6:50,11.6,4.7,6,1.009
10/07/2013 7:00,11.6,4.4,6,1.009
10/07/2013 7:10,9.9,2.3,6.2,1.009
10/07/2013 7:20,11.1,5.1,6.6,1.009
10/07/2013 7:30,12.1,4.7,7,1.009
10/07/2013 7:40,12.8,3.8,7.1,1.009
10/07/2013 7:50,13,4.9,7.1,1.009
10/07/2013 8:00,14.7,4.8,7.4,1.009
10/07/2013 8:10,16.6,0.9,8.2,1.009
10/07/2013 8:20,15.2,2.3,8.9,1.009
10/07/2013 8:30,15.1,2.8,9.6,1.009
10/07/2013 8:40,14.3,4.1,10.2,1.009
10/07/2013 8:50,12.6,3.3,10.9,1.009
10/07/2013 9:00,11.5,3,11.3,1.009
10/07/2013 9:10,11.6,3.7,11.7,1.009
10/07/2013 9:20,13.1,3.9,12.4,1.009
10/07/2013 9:30,11.9,3.9,12.8,1.009
10/07/2013 9:40,12.5,5.2,13.2,1.009
10/07/2013 9:50,12,3.8,13.8,1.009
10/07/2013 10:00,11.8,4.5,14.3,1.009
10/07/2013 10:10,9.5,4.1,14.2,1.009
10/07/2013 10:20,9.6,4.6,14.4,1.009
10/07/2013 10:30,8.1,3.7,14.2,1.009
10/07/2013 10:40,8.3,4.2,14.7,1.009
10/07/2013 10:50,10.9,3.7,14.9,1.009
10/07/2013 11:00,12.9,5.1,15,1.009
10/07/2013 11:10,10,4.5,15.3,1.008
10/07/2013 11:20,11,4.9,15.2,1.008
10/07/2013 11:30,12.9,4.5,15.7,1.008
10/07/2013 11:40,8.1,2.4,15.8,1.008
10/07/2013 11:50,8,2.3,15.7,1.008
10/07/2013 12:00,7.6,2,15.9,1.008
10/07/2013 12:10,8.8,2.4,16.1,1.008
10/07/2013 12:20,9.1,3.6,16.3,1.007
10/07/2013 12:30,8,2.5,16.8,1.007
10/07/2013 12:40,10,3.4,16.8,1.007
10/07/2013 12:50,4.8,1.1,16.1,1.007
10/07/2013 13:00,7.5,1.8,16.6,1.007
10/07/2013 13:10,8.1,2.9,16.9,1.007
10/07/2013 13:20,8.3,4.2,16.7,1.007
10/07/2013 13:30,7.3,3.3,17.1,1.007
10/07/2013 13:40,7.6,4.2,17,1.006
10/07/2013 13:50,7.8,3.9,16.7,1.006
10/07/2013 14:00,10.4,5.2,17.1,1.006
10/07/2013 14:10,10,5.3,17.6,1.006
10/07/2013 14:20,8.9,3.1,18,1.006
10/07/2013 14:30,11,3.5,18.4,1.006
10/07/2013 14:40,6.6,3.8,18.5,1.006
10/07/2013 14:50,10,4.5,18.3,1.006
10/07/2013 15:00,11.3,6.3,16.9,1.006
10/07/2013 15:10,8.2,4.1,18.2,1.006
10/07/2013 15:20,10.6,3.6,18.4,1.006
10/07/2013 15:30,8.1,4.7,18.8,1.006
10/07/2013 15:40,9.1,4.2,18.9,1.006
10/07/2013 15:50,16.5,10.3,18.4,1.006
10/07/2013 16:00,19.4,12.8,17.4,1.006
10/07/2013 16:10,15.4,9.7,17.2,1.006
10/07/2013 16:20,13.8,10.1,15.5,1.006
10/07/2013 16:30,8.1,10.2,13.8,1.006
10/07/2013 16:40,7.1,7.5,13.5,1.006
10/07/2013 16:50,7.6,7,13.3,1.006
10/07/2013 17:00,8,5.8,12.8,1.006
10/07/2013 17:10,6.9,5.6,12.4,1.007
10/07/2013 17:20,8.7,7,12.2,1.007
10/07/2013 17:30,10.2,7.2,12,1.007
10/07/2013 17:40,11.8,7.7,11.6,1.007
10/07/2013 17:50,12.7,9.6,11.1,1.007
10/07/2013 18:00,15.6,12.5,11.1,1.007
10/07/2013 18:10,15,9.8,10.8,1.007
10/07/2013 18:20,13.5,9.4,10.1,1.007
10/07/2013 18:30,17.5,9.2,10,1.007
10/07/2013 18:40,21.6,12.2,9.9,1.007
10/07/2013 18:50,23,13.3,9.8,1.007
10/07/2013 19:00,22.6,14.2,9.5,1.008
10/07/2013 19:10,27.2,16.7,9.4,1.008
10/07/2013 19:20,24.4,13.3,9.5,1.008
10/07/2013 19:30,26.5,16.2,9.6,1.008
10/07/2013 19:40,30.4,18.1,9.4,1.008
10/07/2013 19:50,32.9,17.9,9.3,1.008
10/07/2013 20:00,32.6,16.1,9.2,1.008
10/07/2013 20:10,29.7,15.9,9.1,1.008
10/07/2013 20:20,21.3,9.6,9.3,1.008
10/07/2013 20:30,12.6,4.8,9.8,1.008
10/07/2013 20:40,14.4,6.1,10.1,1.008
10/07/2013 20:50,8.6,2.1,10.3,1.008
10/07/2013 21:00,5.5,1.6,10.5,1.008
10/07/2013 21:10,11.6,7,10.2,1.008
10/07/2013 21:20,14.5,10.7,9.6,1.008
10/07/2013 21:30,17.3,10.1,9.4,1.008
10/07/2013 21:40,13.3,8.6,9.1,1.008
10/07/2013 21:50,11.9,9,8.9,1.008
10/07/2013 22:00,16.2,10.2,8.7,1.008
10/07/2013 22:10,13.3,13.2,8.1,1.008
10/07/2013 22:20,14.2,14.1,7.4,1.008
10/07/2013 22:30,11.3,8.5,7.3,1.008
10/07/2013 22:40,8.4,1.6,8.2,1.008
10/07/2013 22:50,7.7,1.2,9.1,1.008
10/07/2013 23:00,5.5,0.2,9.4,1.008
10/07/2013 23:10,5.1,0,9.6,1.008
10/07/2013 23:20,5.8,1.7,9.7,1.008
10/07/2013 23:30,4.3,2.3,9.6,1.008
10/07/2013 23:40,4.5,2.1,9.7,1.008
10/07/2013 23:50,4.3,2.8,10,1.008
11/07/2013 0:00,4.3,2,10,1.008
11/07/2013 0:10,4.1,2.2,10,1.008
11/07/2013 0:20,5.4,2.9,9.9,1.008
11/07/2013 0:30,6.1,3.2,9.8,1.007
11/07/2013 0:40,6.3,4.1,9.7,1.007
11/07/2013 0:50,7.5,2.3,9.9,1.007
11/07/2013 1:00,6.1,3.5,10,1.007
11/07/2013 1:10,5.3,1.9,10,1.007
11/07/2013 1:20,3.3,1.6,10,1.007
11/07/2013 1:30,3.5,2.7,10,1.007
11/07/2013 1:40,4.5,2.2,10,1.007
11/07/2013 1:50,3.9,0.7,10.3,1.007
11/07/2013 2:00,4.9,2.8,10.3,1.007
11/07/2013 2:10,5.1,2.5,10.5,1.007
11/07/2013 2:20,4.4,2,10.4,1.007
11/07/2013 2:30,5.1,2.1,10.6,1.007
11/07/2013 2:40,5.6,3.5,10.5,1.007
11/07/2013 2:50,6.6,3.2,10.4,1.007
11/07/2013 3:00,5.7,3.8,10.2,1.007
11/07/2013 3:10,3.7,2.1,10,1.007
11/07/2013 3:20,5,2.9,9.8,1.007
11/07/2013 3:30,4.3,3.3,9.8,1.007
11/07/2013 3:40,5,1.7,10,1.007
11/07/2013 3:50,5.4,2.6,9.8,1.007
11/07/2013 4:00,6.4,4.5,9.8,1.007
11/07/2013 4:10,5.5,2.7,9.9,1.007
11/07/2013 4:20,7.2,4.4,10,1.007
11/07/2013 4:30,10.1,5.3,9.9,1.007
11/07/2013 4:40,7.8,4.8,9.6,1.007
11/07/2013 4:50,7,5.8,9.5,1.007
11/07/2013 5:00,6.5,3.2,9.4,1.007
11/07/2013 5:10,6.3,3.8,9.3,1.007
11/07/2013 5:20,7.3,4.1,9.4,1.007
11/07/2013 5:30,7,4,9.5,1.007
11/07/2013 5:40,6.6,3.2,9.6,1.007
11/07/2013 5:50,7.9,5.1,9.7,1.007
11/07/2013 6:00,8.6,4.5,9.8,1.007
11/07/2013 6:10,8.2,4.4,9.8,1.007
11/07/2013 6:20,7.2,5,9.7,1.007
11/07/2013 6:30,12,7.5,9.4,1.007
11/07/2013 6:40,12.9,8.7,9,1.007
11/07/2013 6:50,16.9,12.2,8.3,1.008
11/07/2013 7:00,26.6,12,7.7,1.008
11/07/2013 7:10,29.9,10.5,7.3,1.008
11/07/2013 7:20,39.9,12.4,7.2,1.008
11/07/2013 7:30,34.3,14.1,7.1,1.008
11/07/2013 7:40,29.1,12.8,7,1.008
11/07/2013 7:50,29.3,10.9,7.2,1.008
11/07/2013 8:00,28.1,12.7,7.1,1.008
11/07/2013 8:10,34,13.8,7,1.008
11/07/2013 8:20,45.6,18.5,6.9,1.008
11/07/2013 8:30,51,18,7.1,1.009
11/07/2013 8:40,59.5,20.1,7.2,1.009
11/07/2013 8:50,60.8,19.8,7.2,1.009
11/07/2013 9:00,60,17.5,7.7,1.008
11/07/2013 9:10,65.5,19,9.1,1.008
11/07/2013 9:20,68.8,21.3,10.3,1.008
11/07/2013 9:30,70.8,24.5,11.1,1.008
11/07/2013 9:40,66,23.1,11.9,1.008
11/07/2013 9:50,59.9,20.9,12.3,1.008
11/07/2013 10:00,56,18.3,13,1.008
11/07/2013 10:10,46.4,14.5,14.2,1.008
11/07/2013 10:20,30.3,8,14.9,1.008
11/07/2013 10:30,23.2,5.1,15.9,1.008
11/07/2013 10:40,19.8,5.3,15.5,1.008
11/07/2013 10:50,16.3,4.8,16.4,1.008
11/07/2013 11:00,14.5,4.4,16.7,1.008
11/07/2013 11:10,14,4.8,17.4,1.008
11/07/2013 11:20,13.1,5.2,17.3,1.007
11/07/2013 11:30,16.3,3.6,17.7,1.007
11/07/2013 11:40,15,3.2,18.1,1.007
11/07/2013 11:50,13.2,3.3,18.3,1.007
11/07/2013 12:00,14.1,4.4,18.8,1.007
11/07/2013 12:10,11.4,3.8,18.6,1.006
11/07/2013 12:20,11.5,4.8,18.7,1.006
11/07/2013 12:30,12.1,4.7,18.8,1.006
11/07/2013 12:40,13.3,4.1,19.3,1.006
11/07/2013 12:50,11.9,3.4,19.2,1.006
11/07/2013 13:00,15.2,4.4,19.8,1.005
11/07/2013 13:10,18.3,6.1,20,1.005
11/07/2013 13:20,16.8,5.6,19.9,1.005
11/07/2013 13:30,20.3,7,19.9,1.005
11/07/2013 13:40,66.4,6,20.5,1.005
11/07/2013 13:50,23.8,4.4,20.1,1.005
11/07/2013 14:00,17.5,6.8,20.4,1.005
11/07/2013 14:10,15.9,6.3,20.5,1.005
11/07/2013 14:20,18.3,6.3,21.6,1.005
11/07/2013 14:30,14.7,7,21,1.005
11/07/2013 14:40,16.2,8.8,20.8,1.004
11/07/2013 14:50,20.3,8.7,20.6,1.004
11/07/2013 15:00,18.5,9.7,19,1.004
11/07/2013 15:10,18.7,10,18.7,1.004
11/07/2013 15:20,17.2,6.2,18.9,1.004
11/07/2013 15:30,19.1,7.3,19.1,1.004
11/07/2013 15:40,19.2,5.4,19.8,1.004
11/07/2013 15:50,24.9,9.8,20.2,1.004
11/07/2013 16:00,20.7,7.2,20.6,1.004
11/07/2013 16:10,17.6,8.2,19.2,1.004
11/07/2013 16:20,19.2,9.4,17.8,1.004
11/07/2013 16:30,19.2,7.4,17.5,1.004
11/07/2013 16:40,19.3,7,17.4,1.004
11/07/2013 16:50,20.5,7.3,17.1,1.004
11/07/2013 17:00,24.3,10.2,16.4,1.004
11/07/2013 17:10,35.2,14.8,15.7,1.004
11/07/2013 17:20,37.1,15.2,14.6,1.004
11/07/2013 17:30,38.6,15.3,13.9,1.004
11/07/2013 17:40,33.1,14.2,13.1,1.005
11/07/2013 17:50,30,14.3,12.4,1.005
11/07/2013 18:00,28.1,14,12.2,1.005
11/07/2013 18:10,29.4,13,11.9,1.005
11/07/2013 18:20,31.8,14.6,11.4,1.005
11/07/2013 18:30,39.1,19.4,11.1,1.006
11/07/2013 18:40,40.1,20.3,10.8,1.006
11/07/2013 18:50,39.5,18,10.8,1.006
11/07/2013 19:00,44.3,20.4,11.1,1.006
11/07/2013 19:10,57.2,27.3,11.3,1.006
11/07/2013 19:20,63.6,32.5,11,1.006
11/07/2013 19:30,59.3,28.9,10.9,1.006
11/07/2013 19:40,55.4,27.1,10.9,1.006
11/07/2013 19:50,55.2,27.4,11.3,1.006
11/07/2013 20:00,52.9,28.8,11.2,1.006
11/07/2013 20:10,49.2,26.8,11.2,1.006
11/07/2013 20:20,48.1,24.6,11.3,1.006
11/07/2013 20:30,44.7,24.8,11.6,1.006
11/07/2013 20:40,32.6,17.2,11.8,1.006
11/07/2013 20:50,25.5,14.8,12,1.006
11/07/2013 21:00,24.1,11.8,12.2,1.006
11/07/2013 21:10,19.5,9.9,12.4,1.006
11/07/2013 21:20,16.8,9.2,12.5,1.006
11/07/2013 21:30,16.1,7.8,12.8,1.006
11/07/2013 21:40,12.3,6.6,12.9,1.006
11/07/2013 21:50,12.1,7.5,13,1.006
11/07/2013 22:00,16.3,7.8,13.1,1.006
11/07/2013 22:10,17.1,9.4,13.2,1.006
11/07/2013 22:20,12.6,7.7,13.2,1.006
11/07/2013 22:30,14.1,7.5,13.4,1.006
11/07/2013 22:40,12.1,8.2,13.4,1.006
11/07/2013 22:50,11.6,8.6,13.4,1.006
11/07/2013 23:00,7.3,6.2,13.5,1.006
11/07/2013 23:10,9.2,5.8,13.5,1.006
11/07/2013 23:20,11.6,7.1,13.6,1.006
11/07/2013 23:30,9,7.2,13.5,1.006
11/07/2013 23:40,7.8,6.8,13.3,1.006
11/07/2013 23:50,6.4,5.3,13.1,1.005
12/07/2013 0:00,5.7,5.1,12.9,1.005
12/07/2013 0:10,8.3,4.4,12.7,1.005
12/07/2013 0:20,9.2,6.6,12.5,1.005
12/07/2013 0:30,11.7,8.1,12.3,1.005
12/07/2013 0:40,8.9,7.7,11.9,1.005
12/07/2013 0:50,11.7,9.2,11.7,1.005
12/07/2013 1:00,9.3,7.3,11.8,1.005
12/07/2013 1:10,9.2,6.5,11.8,1.005
12/07/2013 1:20,8.5,6,11.7,1.005
12/07/2013 1:30,7.9,5.6,11.6,1.005
12/07/2013 1:40,8.1,5,11.8,1.005
12/07/2013 1:50,8.4,4,12,1.005
12/07/2013 2:00,8.3,5.1,12.2,1.005
12/07/2013 2:10,9.9,6,12.3,1.005
12/07/2013 2:20,7.7,5,12.4,1.005
12/07/2013 2:30,5.7,3.2,12.5,1.005
12/07/2013 2:40,7.9,3.9,12.6,1.005
12/07/2013 2:50,8.1,4.6,12.6,1.005
12/07/2013 3:00,8.4,5.5,12.7,1.004
12/07/2013 3:10,7.6,5,12.6,1.004
12/07/2013 3:20,8.3,4.4,12.7,1.004
12/07/2013 3:30,7.6,3.9,12.9,1.004
12/07/2013 3:40,7.8,3.7,13.1,1.004
12/07/2013 3:50,7.1,5,13.1,1.004
12/07/2013 4:00,7.1,2.8,13.2,1.004
12/07/2013 4:10,7.7,3.3,13.5,1.004
12/07/2013 4:20,9.8,5.9,13.7,1.004
12/07/2013 4:30,9,5.6,13.9,1.004
12/07/2013 4:40,8,5.4,13.9,1.004
12/07/2013 4:50,6.9,5.3,13.9,1.004
12/07/2013 5:00,8.4,5.9,13.8,1.004
12/07/2013 5:10,8.6,5.4,13.7,1.004
12/07/2013 5:20,9.4,5.6,13.7,1.004
12/07/2013 5:30,8.4,4.8,13.7,1.004
12/07/2013 5:40,8,4.8,13.8,1.004
12/07/2013 5:50,8.8,5.9,13.8,1.004
12/07/2013 6:00,9.9,7,13.8,1.004
12/07/2013 6:10,12.2,7,13.6,1.004
12/07/2013 6:20,11.9,6.2,13.7,1.004
12/07/2013 6:30,12.3,7.1,13.9,1.004
12/07/2013 6:40,13.1,8.4,14,1.004
12/07/2013 6:50,12,7.1,14.1,1.004
12/07/2013 7:00,14.6,7.1,14.1,1.004
12/07/2013 7:10,16.5,9.2,14,1.004
12/07/2013 7:20,20.4,9.5,14,1.004
12/07/2013 7:30,17.9,9.6,13.9,1.004
12/07/2013 7:40,13.3,8.5,13.9,1.004
12/07/2013 7:50,13.3,7.1,14.1,1.004
12/07/2013 8:00,18,9.2,14.1,1.004
12/07/2013 8:10,20.1,10.4,14.1,1.005
12/07/2013 8:20,22.8,11.5,14.1,1.005
12/07/2013 8:30,28.3,15.5,14.2,1.005
12/07/2013 8:40,28.3,13.1,14.4,1.005
12/07/2013 8:50,28.8,13,14.4,1.005
12/07/2013 9:00,29.7,14.1,14.5,1.005
12/07/2013 9:10,36.1,18.5,14.5,1.005
12/07/2013 9:20,45.8,21,14.5,1.006
12/07/2013 9:30,46.1,18.3,14.4,1.006
12/07/2013 9:40,43.8,16.7,14.6,1.006
